# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  616       2.826791469023e-10       3.064643463768e-12       3.587054780907e-12       1.009684021320e-14       3.493673789730e-14       2.595698625662e-15      -4.855862514067e-16 
  617       2.814875406844e-10       3.104744398819e-12       3.522049049003e-12       1.010530911608e-14       3.473010796806e-14       2.627473668198e-15      -4.910731390250e-16 
  618       2.803020314816e-10       3.144803382844e-12       3.452796448458e-12       1.011362877103e-14       3.452497761812e-14       2.659353739117e-15      -4.964537163165e-16 
  619       2.791233605232e-10       3.184802235733e-12       3.379294022122e-12       1.012180191570e-14       3.432132389906e-14       2.691336955046e-15      -5.017269600384e-16 
  620       2.779522773269e-10       3.224722560141e-12       3.301539144884e-12       1.012983133229e-14       3.411912331190e-14       2.723421409169e-15      -5.068918455593e-16 
  621       2.767895397292e-10       3.264545740647e-12       3.219529525492e-12       1.013771984772e-14       3.391835180442e-14       2.755605171137e-15      -5.119473468698e-16 
  622       2.756358422431e-10       3.304254194845e-12       3.133271177225e-12       1.014547034636e-14       3.371898825956e-14       2.787885112277e-15      -5.168927635853e-16 
  623       2.744915992247e-10       3.343835160506e-12       3.042802531266e-12       1.015308580808e-14       3.352102505579e-14       2.820253351144e-15      -5.217287103399e-16 
  624       2.733571566889e-10       3.383276995462e-12       2.948170891785e-12       1.016056927143e-14       3.332445774889e-14       2.852700724532e-15      -5.264561505919e-16 
  625       2.722328635316e-10       3.422567933250e-12       2.849424522485e-12       1.016792382141e-14       3.312928160172e-14       2.885217954192e-15      -5.310760718431e-16 
  626       2.711190715391e-10       3.461696082651e-12       2.746612650891e-12       1.017515258966e-14       3.293549158268e-14       2.917795646385e-15      -5.355894857517e-16 
  627       2.700161353969e-10       3.500649427240e-12       2.639785472627e-12       1.018225875461e-14       3.274308236410e-14       2.950424291431e-15      -5.399974282449e-16 
  628       2.689244126985e-10       3.539415824927e-12       2.528994155704e-12       1.018924554170e-14       3.255204832072e-14       2.983094263257e-15      -5.443009596312e-16 
  629       2.678442639545e-10       3.577983007500e-12       2.414290844801e-12       1.019611622357e-14       3.236238352808e-14       3.015795818946e-15      -5.485011647138e-16 
  630       2.667760526011e-10       3.616338580167e-12       2.295728665550e-12       1.020287412023e-14       3.217408176099e-14       3.048519098289e-15      -5.525991529023e-16 
  631       2.657201450096e-10       3.654470021108e-12       2.173361728816e-12       1.020952259929e-14       3.198713649191e-14       3.081254123332e-15      -5.565960583260e-16 
  632       2.646769104949e-10       3.692364681007e-12       2.047245134986e-12       1.021606507608e-14       3.180154088945e-14       3.113990797924e-15      -5.604930399464e-16 
  633       2.636467213245e-10       3.730009782607e-12       1.917434978247e-12       1.022250501390e-14       3.161728781673e-14       3.146718907271e-15      -5.642912816696e-16 
  634       2.626299527275e-10       3.767392420247e-12       1.783988350872e-12       1.022884592420e-14       3.143436982988e-14       3.179428117480e-15      -5.679919924591e-16 
  635       2.616269829032e-10       3.804499559406e-12       1.646963347501e-12       1.023509136674e-14       3.125277917643e-14       3.212107975111e-15      -5.715964064487e-16 
  636       2.606381930306e-10       3.841318036251e-12       1.506419069429e-12       1.024124494980e-14       3.107250779373e-14       3.244747906727e-15      -5.751057830546e-16 
  637       2.596639672768e-10       3.877834557177e-12       1.362415628884e-12       1.024731033037e-14       3.089354730745e-14       3.277337218441e-15      -5.785214070884e-16 
  638       2.587046928061e-10       3.914035698353e-12       1.215014153312e-12       1.025329121433e-14       3.071588902992e-14       3.309865095467e-15      -5.818445888695e-16 
  639       2.577607597887e-10       3.949907905265e-12       1.064276789665e-12       1.025919135666e-14       3.053952395863e-14       3.342320601668e-15      -5.850766643383e-16 
  640       2.568325614102e-10       3.985437492258e-12       9.102667086758e-13       1.026501456158e-14       3.036444277465e-14       3.374692679107e-15      -5.882189951679e-16 
  641       2.559204938797e-10       4.020610642083e-12       7.530481091482e-13       1.027076468282e-14       3.019063584104e-14       3.406970147596e-15      -5.912729688777e-16 
  642       2.550249564394e-10       4.055413405440e-12       5.926862222374e-13       1.027644562371e-14       3.001809320130e-14       3.439141704242e-15      -5.942399989452e-16 
  643       2.541463513730e-10       4.089831700521e-12       4.292473157339e-13       1.028206133747e-14       2.984680457778e-14       3.471195923001e-15      -5.971215249193e-16 
  644       2.532850840151e-10       4.123851312552e-12       2.627986983470e-13       1.028761582730e-14       2.967675937017e-14       3.503121254225e-15      -5.999190125326e-16 
  645       2.524415627597e-10       4.157457893342e-12       9.340872398783e-14       1.029311314667e-14       2.950794665384e-14       3.534906024210e-15      -6.026339538140e-16 
  646       2.516161990692e-10       4.190636960823e-12      -7.885320394727e-14       1.029855739942e-14       2.934035517836e-14       3.566538434749e-15      -6.052678672016e-16 
  647       2.508094074836e-10       4.223373898592e-12      -2.539166282932e-13       1.030395274000e-14       2.917397336588e-14       3.598006562677e-15      -6.078222976550e-16 
  648       2.500216056289e-10       4.255653955460e-12      -4.317100338330e-13       1.030930337365e-14       2.900878930958e-14       3.629298359423e-15      -6.102988167682e-16 
  649       2.492532142265e-10       4.287462244993e-12      -6.121608430144e-13       1.031461355659e-14       2.884479077212e-14       3.660401650559e-15      -6.126990228822e-16 
  650       2.485046571018e-10       4.318783745056e-12      -7.951954116666e-13       1.031988759618e-14       2.868196518401e-14       3.691304135347e-15      -6.150245411974e-16 
  651       2.477763611934e-10       4.349603297355e-12      -9.807390247167e-13       1.032512985116e-14       2.852029964211e-14       3.721993386294e-15      -6.172770238867e-16 
  652       2.470687565616e-10       4.379905606984e-12      -1.168715891907e-12       1.033034473181e-14       2.835978090805e-14       3.752456848693e-15      -6.194581502075e-16 
  653       2.463822763976e-10       4.409675241969e-12      -1.359049143510e-12       1.033553670013e-14       2.820039540662e-14       3.782681840179e-15      -6.215696266149e-16 
  654       2.457173570325e-10       4.438896632807e-12      -1.551660826048e-12       1.034071027004e-14       2.804212922423e-14       3.812655550276e-15      -6.236131868741e-16 
  655       2.450744379459e-10       4.467554072017e-12      -1.746471898007e-12       1.034587000759e-14       2.788496810737e-14       3.842365039947e-15      -6.255905921732e-16 
  656       2.444539617750e-10       4.495631713677e-12      -1.943402225555e-12       1.035102053111e-14       2.772889746099e-14       3.871797241140e-15      -6.275036312353e-16 
  657       2.438563743236e-10       4.523113572972e-12      -2.142370578257e-12       1.035616651143e-14       2.757390234697e-14       3.900938956341e-15      -6.293541204319e-16 
  658       2.432821245707e-10       4.549983525735e-12      -2.343294624794e-12       1.036131267205e-14       2.741996748253e-14       3.929776858124e-15      -6.311439038950e-16 
  659       2.427316646799e-10       4.576225307996e-12      -2.546090928678e-12       1.036646378934e-14       2.726707723867e-14       3.958297488696e-15      -6.328748536300e-16 
  660       2.422054500076e-10       4.601822515519e-12      -2.750674943969e-12       1.037162469272e-14       2.711521563861e-14       3.986487259450e-15      -6.345488696282e-16 
  661       2.417038620271e-10       4.626760695751e-12      -2.956962817727e-12       1.037679987214e-14       2.696436859990e-14       4.014334877521e-15      -6.361673988386e-16 
  662       2.412269752140e-10       4.651033675209e-12      -3.164876849669e-12       1.038199229054e-14       2.681453071819e-14       4.041838685109e-15      -6.377299802123e-16 
  663       2.407747850375e-10       4.674637370720e-12      -3.374340144437e-12       1.038720454553e-14       2.666569863000e-14       4.068999481114e-15      -6.392356677965e-16 
  664       2.403472845685e-10       4.697567709772e-12      -3.585274811981e-12       1.039243925992e-14       2.651786878153e-14       4.095818108987e-15      -6.406835089509e-16 
  665       2.399444644669e-10       4.719820630630e-12      -3.797601963770e-12       1.039769908169e-14       2.637103742779e-14       4.122295456955e-15      -6.420725443288e-16 
  666       2.395663129699e-10       4.741392082455e-12      -4.011241709007e-12       1.040298668416e-14       2.622520063163e-14       4.148432458228e-15      -6.434018078572e-16 
  667       2.392128158793e-10       4.762278025421e-12      -4.226113150842e-12       1.040830476602e-14       2.608035426273e-14       4.174230091219e-15      -6.446703267182e-16 
  668       2.388839565497e-10       4.782474430832e-12      -4.442134382578e-12       1.041365605144e-14       2.593649399673e-14       4.199689379755e-15      -6.458771213291e-16 
  669       2.385797158761e-10       4.801977281241e-12      -4.659222483891e-12       1.041904329012e-14       2.579361531424e-14       4.224811393295e-15      -6.470212053231e-16 
  670       2.383000722815e-10       4.820782570566e-12      -4.877293517038e-12       1.042446925741e-14       2.565171349986e-14       4.249597247141e-15      -6.481015855307e-16 
  671       2.380450017048e-10       4.838886304211e-12      -5.096262523067e-12       1.042993675437e-14       2.551078364128e-14       4.274048102658e-15      -6.491172619594e-16 
  672       2.378144775888e-10       4.856284499179e-12      -5.316043518034e-12       1.043544860785e-14       2.537082062829e-14       4.298165167485e-15      -6.500672277751e-16 
  673       2.376084708676e-10       4.872973184193e-12      -5.536549489213e-12       1.044100767056e-14       2.523181915184e-14       4.321949695750e-15      -6.509504692825e-16 
  674       2.374269499546e-10       4.888948399811e-12      -5.757692391307e-12       1.044661682121e-14       2.509377370309e-14       4.345402988288e-15      -6.517659659059e-16 
  675       2.372698807302e-10       4.904206198548e-12      -5.979383142662e-12       1.045227896450e-14       2.495667857245e-14       4.368526392852e-15      -6.525126901698e-16 
  676       2.371372265295e-10       4.918742644988e-12      -6.201531621477e-12       1.045799703127e-14       2.482052784864e-14       4.391321304331e-15      -6.531896076797e-16 
  677       2.370289481303e-10       4.932553815905e-12      -6.424046662018e-12       1.046377397858e-14       2.468531541772e-14       4.413789164960e-15      -6.537956771027e-16 
  678       2.369450037405e-10       4.945635800381e-12      -6.646836050831e-12       1.046961278973e-14       2.455103496214e-14       4.435931464543e-15      -6.543298501480e-16 
  679       2.368853489863e-10       4.957984699923e-12      -6.869806522951e-12       1.047551647443e-14       2.441767995982e-14       4.457749740660e-15      -6.547910715483e-16 
  680       2.368499368998e-10       4.969596628579e-12      -7.092863758117e-12       1.048148806880e-14       2.428524368314e-14       4.479245578885e-15      -6.551782790394e-16 
  681       2.368387179064e-10       4.980467713057e-12      -7.315912376981e-12       1.048753063551e-14       2.415371919804e-14       4.500420613002e-15      -6.554904033420e-16 
  682       2.368516398133e-10       4.990594092843e-12      -7.538855937325e-12       1.049364726382e-14       2.402309936303e-14       4.521276525218e-15      -6.557263681416e-16 
  683       2.368886477967e-10       4.999971920318e-12      -7.761596930268e-12       1.049984106970e-14       2.389337682827e-14       4.541815046379e-15      -6.558850900695e-16 
  684       2.369496843897e-10       5.008597360878e-12      -7.984036776482e-12       1.050611519586e-14       2.376454403459e-14       4.562037956183e-15      -6.559654786836e-16 
  685       2.370346894702e-10       5.016466593045e-12      -8.206075822401e-12       1.051247281190e-14       2.363659321254e-14       4.581947083397e-15      -6.559664364487e-16 
  686       2.371436002486e-10       5.023575808592e-12      -8.427613336436e-12       1.051891711433e-14       2.350951638147e-14       4.601544306073e-15      -6.558868587178e-16 
  687       2.372763512555e-10       5.029921212659e-12      -8.648547505186e-12       1.052545132668e-14       2.338330534853e-14       4.620831551757e-15      -6.557256337120e-16 
  688       2.374328743296e-10       5.035499023865e-12      -8.868775429647e-12       1.053207869959e-14       2.325795170775e-14       4.639810797711e-15      -6.554816425021e-16 
  689       2.376130986054e-10       5.040305474436e-12      -9.088193121432e-12       1.053880251084e-14       2.313344683908e-14       4.658484071123e-15      -6.551537589884e-16 
  690       2.378169505010e-10       5.044336810310e-12      -9.306695498975e-12       1.054562606552e-14       2.300978190743e-14       4.676853449324e-15      -6.547408498820e-16 
  691       2.380443537057e-10       5.047589291266e-12      -9.524176383746e-12       1.055255269604e-14       2.288694786171e-14       4.694921060002e-15      -6.542417746853e-16 
  692       2.382952291681e-10       5.050059191036e-12      -9.740528496466e-12       1.055958576221e-14       2.276493543392e-14       4.712689081418e-15      -6.536553856727e-16 
  693       2.385694950837e-10       5.051742797422e-12      -9.955643453315e-12       1.056672865137e-14       2.264373513814e-14       4.730159742619e-15      -6.529805278712e-16 
  694       2.388670668824e-10       5.052636412417e-12      -1.016941176215e-11       1.057398477845e-14       2.252333726963e-14       4.747335323654e-15      -6.522160390412e-16 
  695       2.391878572170e-10       5.052736352318e-12      -1.038172281870e-11       1.058135758603e-14       2.240373190382e-14       4.764218155789e-15      -6.513607496572e-16 
  696       2.395317759500e-10       5.052038947850e-12      -1.059246490280e-11       1.058885054445e-14       2.228490889541e-14       4.780810621722e-15      -6.504134828884e-16 
  697       2.398987301422e-10       5.050540544278e-12      -1.080152517461e-11       1.059646715186e-14       2.216685787740e-14       4.797115155797e-15      -6.493730545794e-16 
  698       2.402886240401e-10       5.048237501526e-12      -1.100878967078e-11       1.060421093435e-14       2.204956826012e-14       4.813134244218e-15      -6.482382732312e-16 
  699       2.407013590637e-10       5.045126194297e-12      -1.121414330072e-11       1.061208544598e-14       2.193302923030e-14       4.828870425268e-15      -6.470079399812e-16 
  700       2.411367974949e-10       5.041204677793e-12      -1.141747997942e-11       1.062009372128e-14       2.181723122291e-14       4.844325617270e-15      -6.456813102470e-16 
  701       2.415946527378e-10       5.036477722714e-12      -1.161873326538e-11       1.062823661995e-14       2.170217037229e-14       4.859499086696e-15      -6.442594892462e-16 
  702       2.420745967484e-10       5.030951885374e-12      -1.181784635338e-11       1.063651444784e-14       2.158784415185e-14       4.874389438161e-15      -6.427440655071e-16 
  703       2.425762961055e-10       5.024633852119e-12      -1.201476199436e-11       1.064492750136e-14       2.147424990908e-14       4.888995282888e-15      -6.411366519328e-16 
  704       2.430994119902e-10       5.017530439849e-12      -1.220942249407e-11       1.065347606747e-14       2.136138486494e-14       4.903315238759e-15      -6.394388858940e-16 
  705       2.436436001644e-10       5.009648596545e-12      -1.240176971178e-11       1.066216042359e-14       2.124924611332e-14       4.917347930365e-15      -6.376524293236e-16 
  706       2.442085109496e-10       5.000995401796e-12      -1.259174505900e-11       1.067098083757e-14       2.113783062036e-14       4.931091989056e-15      -6.357789688095e-16 
  707       2.447937892062e-10       4.991578067320e-12      -1.277928949809e-11       1.067993756763e-14       2.102713522395e-14       4.944546052994e-15      -6.338202156884e-16 
  708       2.453990743119e-10       4.981403937490e-12      -1.296434354106e-11       1.068903086229e-14       2.091715663308e-14       4.957708767200e-15      -6.317779061395e-16 
  709       2.460240001411e-10       4.970480489860e-12      -1.314684724816e-11       1.069826096037e-14       2.080789142725e-14       4.970578783608e-15      -6.296538012781e-16 
  710       2.466681950435e-10       4.958815335692e-12      -1.332674022664e-11       1.070762809088e-14       2.069933605592e-14       4.983154761111e-15      -6.274496872492e-16 
  711       2.473312818227e-10       4.946416220475e-12      -1.350396162940e-11       1.071713247298e-14       2.059148683786e-14       4.995435365615e-15      -6.251673753207e-16 
  712       2.480128777160e-10       4.933291024457e-12      -1.367845015371e-11       1.072677431596e-14       2.048433996060e-14       5.007419270090e-15      -6.228087019775e-16 
  713       2.487125943724e-10       4.919447763162e-12      -1.385014403988e-11       1.073655381915e-14       2.037789147982e-14       5.019105154617e-15      -6.203755290151e-16 
  714       2.494300378317e-10       4.904894587924e-12      -1.401898106997e-11       1.074647117190e-14       2.027213731876e-14       5.030491706442e-15      -6.178697436325e-16 
  715       2.501648085039e-10       4.889639786405e-12      -1.418489856645e-11       1.075652655349e-14       2.016707326763e-14       5.041577620022e-15      -6.152932585267e-16 
  716       2.509165011473e-10       4.873691783123e-12      -1.434783339092e-11       1.076672013310e-14       2.006269498303e-14       5.052361597082e-15      -6.126480119857e-16 
  717       2.516847048482e-10       4.857059139975e-12      -1.450772194281e-11       1.077705206977e-14       1.995899798730e-14       5.062842346659e-15      -6.099359679821e-16 
  718       2.524690029991e-10       4.839750556765e-12      -1.466450015804e-11       1.078752251232e-14       1.985597766803e-14       5.073018585156e-15      -6.071591162672e-16 
  719       2.532689732780e-10       4.821774871725e-12      -1.481810350771e-11       1.079813159932e-14       1.975362927735e-14       5.082889036391e-15      -6.043194724638e-16 
  720       2.540841876273e-10       4.803141062046e-12      -1.496846699682e-11       1.080887945901e-14       1.965194793145e-14       5.092452431650e-15      -6.014190781606e-16 
  721       2.549142122324e-10       4.783858244395e-12      -1.511552516296e-11       1.081976620929e-14       1.955092860990e-14       5.101707509734e-15      -5.984600010052e-16 
  722       2.557586075009e-10       4.763935675445e-12      -1.525921207495e-11       1.083079195762e-14       1.945056615509e-14       5.110653017011e-15      -5.954443347979e-16 
  723       2.566169280413e-10       4.743382752401e-12      -1.539946133161e-11       1.084195680100e-14       1.935085527167e-14       5.119287707467e-15      -5.923741995854e-16 
  724       2.574887226421e-10       4.722209013521e-12      -1.553620606039e-11       1.085326082592e-14       1.925179052588e-14       5.127610342756e-15      -5.892517417541e-16 
  725       2.583735342504e-10       4.700424138642e-12      -1.566937891607e-11       1.086470410827e-14       1.915336634506e-14       5.135619692250e-15      -5.860791341242e-16 
  726       2.592708999512e-10       4.678037949710e-12      -1.579891207948e-11       1.087628671333e-14       1.905557701694e-14       5.143314533089e-15      -5.828585760425e-16 
  727       2.601803509456e-10       4.655060411296e-12      -1.592473725616e-11       1.088800869569e-14       1.895841668916e-14       5.150693650234e-15      -5.795922934768e-16 
  728       2.611014125308e-10       4.631501631128e-12      -1.604678567508e-11       1.089987009922e-14       1.886187936860e-14       5.157755836514e-15      -5.762825391090e-16 
  729       2.620336040777e-10       4.607371860614e-12      -1.616498808730e-11       1.091187095700e-14       1.876595892083e-14       5.164499892681e-15      -5.729315924289e-16 
  730       2.629764390108e-10       4.582681495366e-12      -1.627927476468e-11       1.092401129126e-14       1.867064906948e-14       5.170924627454e-15      -5.695417598276e-16 
  731       2.639294247868e-10       4.557441075726e-12      -1.638957549857e-11       1.093629111337e-14       1.857594339570e-14       5.177028857575e-15      -5.661153746912e-16 
  732       2.648920628730e-10       4.531661287289e-12      -1.649581959849e-11       1.094871042373e-14       1.848183533751e-14       5.182811407857e-15      -5.626547974947e-16 
  733       2.658638487272e-10       4.505352961432e-12      -1.659793589083e-11       1.096126921175e-14       1.838831818924e-14       5.188271111237e-15      -5.591624158948e-16 
  734       2.668442717756e-10       4.478527075835e-12      -1.669585271756e-11       1.097396745581e-14       1.829538510094e-14       5.193406808822e-15      -5.556406448244e-16 
  735       2.678328153921e-10       4.451194755008e-12      -1.678949793488e-11       1.098680512316e-14       1.820302907778e-14       5.198217349942e-15      -5.520919265856e-16 
  736       2.688289568775e-10       4.423367270814e-12      -1.687879891193e-11       1.099978216994e-14       1.811124297945e-14       5.202701592202e-15      -5.485187309433e-16 
  737       2.698321674379e-10       4.395056042997e-12      -1.696368252949e-11       1.101289854104e-14       1.802001951958e-14       5.206858401530e-15      -5.449235552192e-16 
  738       2.708419121638e-10       4.366272639705e-12      -1.704407517868e-11       1.102615417012e-14       1.792935126515e-14       5.210686652228e-15      -5.413089243850e-16 
  739       2.718576708197e-10       4.337028980907e-12      -1.711991489875e-11       1.103954862558e-14       1.783923161985e-14       5.214185306304e-15      -5.376769211100e-16 
  740       2.728790007055e-10       4.307337951987e-12      -1.719118805605e-11       1.105308004092e-14       1.774965779683e-14       5.217353653091e-15      -5.340277655390e-16 
  741       2.739054749940e-10       4.277212803304e-12      -1.725789338645e-11       1.106674616320e-14       1.766062790345e-14       5.220191074454e-15      -5.303612076688e-16 
  742       2.749366620162e-10       4.246666948958e-12      -1.732002992308e-11       1.108054470489e-14       1.757213996226e-14       5.222696966010e-15      -5.266769948454e-16 
  743       2.759721252443e-10       4.215713967366e-12      -1.737759699771e-11       1.109447334376e-14       1.748419191062e-14       5.224870737194e-15      -5.229748717545e-16 
  744       2.770114232759e-10       4.184367601827e-12      -1.743059424215e-11       1.110852972276e-14       1.739678160035e-14       5.226711811326e-15      -5.192545804123e-16 
  745       2.780541098168e-10       4.152641761094e-12      -1.747902158950e-11       1.112271144990e-14       1.730990679729e-14       5.228219625681e-15      -5.155158601555e-16 
  746       2.790997336647e-10       4.120550519944e-12      -1.752287927561e-11       1.113701609807e-14       1.722356518100e-14       5.229393631554e-15      -5.117584476319e-16 
  747       2.801478386928e-10       4.088108119743e-12      -1.756216784038e-11       1.115144120497e-14       1.713775434431e-14       5.230233294330e-15      -5.079820767912e-16 
  748       2.811979638332e-10       4.055328969022e-12      -1.759688812912e-11       1.116598427294e-14       1.705247179299e-14       5.230738093551e-15      -5.041864788746e-16 
  749       2.822496430601e-10       4.022227644041e-12      -1.762704129391e-11       1.118064276884e-14       1.696771494538e-14       5.230907522984e-15      -5.003713824062e-16 
  750       2.833024053736e-10       3.988818889360e-12      -1.765262879496e-11       1.119541412393e-14       1.688348113198e-14       5.230741090688e-15      -4.965365131828e-16 
  751       2.843557747829e-10       3.955117618413e-12      -1.767365240196e-11       1.121029573374e-14       1.679976759509e-14       5.230238319085e-15      -4.926815942647e-16 
  752       2.854092702901e-10       3.921138914068e-12      -1.769011419544e-11       1.122528495790e-14       1.671657148842e-14       5.229398745024e-15      -4.888063459659e-16 
  753       2.864624058733e-10       3.886898029207e-12      -1.770201656810e-11       1.124037912008e-14       1.663388987676e-14       5.228221919850e-15      -4.849104858445e-16 
  754       2.875146904702e-10       3.852410387287e-12      -1.770936222620e-11       1.125557550780e-14       1.655171973553e-14       5.226707409473e-15      -4.809937286938e-16 
  755       2.885656279615e-10       3.817691582915e-12      -1.771215419091e-11       1.127087137233e-14       1.647005795048e-14       5.224854794436e-15      -4.770557865316e-16 
  756       2.896147171547e-10       3.782757382414e-12      -1.771039579963e-11       1.128626392854e-14       1.638890131724e-14       5.222663669979e-15      -4.730963685917e-16 
  757       2.906614517669e-10       3.747623724395e-12      -1.770409070737e-11       1.130175035480e-14       1.630824654102e-14       5.220133646114e-15      -4.691151813139e-16 
  758       2.917053204091e-10       3.712306720326e-12      -1.769324288813e-11       1.131732779280e-14       1.622809023615e-14       5.217264347685e-15      -4.651119283342e-16 
  759       2.927458065688e-10       3.676822655098e-12      -1.767785663621e-11       1.133299334749e-14       1.614842892579e-14       5.214055414442e-15      -4.610863104759e-16 
  760       2.937823885941e-10       3.641187987600e-12      -1.765793656757e-11       1.134874408689e-14       1.606925904147e-14       5.210506501105e-15      -4.570380257395e-16 
  761       2.948145396769e-10       3.605419351286e-12      -1.763348762123e-11       1.136457704197e-14       1.599057692279e-14       5.206617277434e-15      -4.529667692931e-16 
  762       2.958417278364e-10       3.569533554742e-12      -1.760451506057e-11       1.138048920655e-14       1.591237881697e-14       5.202387428295e-15      -4.488722334634e-16 
  763       2.968634159025e-10       3.533547582260e-12      -1.757102447471e-11       1.139647753714e-14       1.583466087856e-14       5.197816653731e-15      -4.447541077256e-16 
  764       2.978790614994e-10       3.497478594404e-12      -1.753302177986e-11       1.141253895283e-14       1.575741916896e-14       5.192904669025e-15      -4.406120786941e-16 
  765       2.988881170288e-10       3.461343928580e-12      -1.749051322069e-11       1.142867033513e-14       1.568064965614e-14       5.187651204774e-15      -4.364458301129e-16 
  766       2.998900296539e-10       3.425161099609e-12      -1.744350537167e-11       1.144486852789e-14       1.560434821420e-14       5.182056006950e-15      -4.322550428460e-16 
  767       3.008842412821e-10       3.388947800290e-12      -1.739200513841e-11       1.146113033711e-14       1.552851062303e-14       5.176118836973e-15      -4.280393948680e-16 
  768       3.018701885492e-10       3.352721901977e-12      -1.733601975905e-11       1.147745253084e-14       1.545313256789e-14       5.169839471779e-15      -4.237985612543e-16 
  769       3.028473028022e-10       3.316501455140e-12      -1.727555680558e-11       1.149383183909e-14       1.537820963909e-14       5.163217703883e-15      -4.195322141716e-16 
  770       3.038150100833e-10       3.280304689944e-12      -1.721062418523e-11       1.151026495360e-14       1.530373733158e-14       5.156253341452e-15      -4.152400228687e-16 
  771       3.047727311131e-10       3.244150016811e-12      -1.714123014179e-11       1.152674852782e-14       1.522971104456e-14       5.148946208369e-15      -4.109216536664e-16 
  772       3.057198812742e-10       3.208056026991e-12      -1.706738325698e-11       1.154327917670e-14       1.515612608116e-14       5.141296144303e-15      -4.065767699484e-16 
  773       3.066558705943e-10       3.172041493134e-12      -1.698909245183e-11       1.155985347659e-14       1.508297764799e-14       5.133303004779e-15      -4.022050321513e-16 
  774       3.075801037303e-10       3.136125369858e-12      -1.690636698799e-11       1.157646796512e-14       1.501026085481e-14       5.124966661241e-15      -3.978060977556e-16 
  775       3.084919799510e-10       3.100326794318e-12      -1.681921646909e-11       1.159311914106e-14       1.493797071414e-14       5.116287001121e-15      -3.933796212757e-16 
  776       3.093908931213e-10       3.064665086777e-12      -1.672765084214e-11       1.160980346417e-14       1.486610214091e-14       5.107263927910e-15      -3.889252542504e-16 
  777       3.102762316851e-10       3.029159751172e-12      -1.663168039884e-11       1.162651735510e-14       1.479464995203e-14       5.097897361225e-15      -3.844426452336e-16 
  778       3.111474390968e-10       2.993829078698e-12      -1.653132277681e-11       1.164325725468e-14       1.472360953422e-14       5.088188246393e-15      -3.799316716535e-16 
  779       3.120041963919e-10       2.958685928674e-12      -1.642662410450e-11       1.166001980334e-14       1.465297886192e-14       5.078141603851e-15      -3.753931401781e-16 
  780       3.128462430069e-10       2.923741869680e-12      -1.631763825549e-11       1.167680166479e-14       1.458275651644e-14       5.067763537065e-15      -3.708280994650e-16 
  781       3.136733166379e-10       2.889008569676e-12      -1.620441988729e-11       1.169359946678e-14       1.451294102103e-14       5.057060228465e-15      -3.662376095179e-16 
  782       3.144851532357e-10       2.854497796291e-12      -1.608702444408e-11       1.171040980098e-14       1.444353084060e-14       5.046037939706e-15      -3.616227417238e-16 
  783       3.152814870009e-10       2.820221417117e-12      -1.596550815947e-11       1.172722922287e-14       1.437452438148e-14       5.034703011940e-15      -3.569845788887e-16 
  784       3.160620503799e-10       2.786191400003e-12      -1.583992805920e-11       1.174405425161e-14       1.430591999118e-14       5.023061866083e-15      -3.523242152742e-16 
  785       3.168265740600e-10       2.752419813347e-12      -1.571034196393e-11       1.176088136994e-14       1.423771595815e-14       5.011121003080e-15      -3.476427566339e-16 
  786       3.175747869649e-10       2.718918826386e-12      -1.557680849193e-11       1.177770702404e-14       1.416991051154e-14       4.998887004178e-15      -3.429413202498e-16 
  787       3.183064162500e-10       2.685700709495e-12      -1.543938706187e-11       1.179452762341e-14       1.410250182092e-14       4.986366531187e-15      -3.382210349684e-16 
  788       3.190211872981e-10       2.652777834476e-12      -1.529813789554e-11       1.181133954078e-14       1.403548799611e-14       4.973566326754e-15      -3.334830412374e-16 
  789       3.197188237147e-10       2.620162674849e-12      -1.515312202056e-11       1.182813911197e-14       1.396886708684e-14       4.960493214627e-15      -3.287284911415e-16 
  790       3.203990473233e-10       2.587867806150e-12      -1.500440127317e-11       1.184492263577e-14       1.390263708258e-14       4.947154099925e-15      -3.239585484396e-16 
  791       3.210615781610e-10       2.555905906219e-12      -1.485203830095e-11       1.186168637382e-14       1.383679591228e-14       4.933555969402e-15      -3.191743886004e-16 
  792       3.217061344739e-10       2.524289755498e-12      -1.469609656556e-11       1.187842655051e-14       1.377134144410e-14       4.919705891721e-15      -3.143771988390e-16 
  793       3.223324327124e-10       2.493032237316e-12      -1.453664034548e-11       1.189513935286e-14       1.370627148518e-14       4.905611017714e-15      -3.095681781535e-16 
  794       3.229401875268e-10       2.462146338192e-12      -1.437373473874e-11       1.191182093036e-14       1.364158378141e-14       4.891278580657e-15      -3.047485373610e-16 
  795       3.235291117628e-10       2.431645148119e-12      -1.420744566570e-11       1.192846739492e-14       1.357727601717e-14       4.876715896533e-15      -2.999194991342e-16 
