# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   13       1.135146296035e-10       1.202055975610e-15       1.502935924776e-13       0.000000000000e+00       6.816710861738e-10       6.250090899300e-11       1.281960455771e-13 
   14       1.143254828960e-10       1.055733462141e-15       1.471594424424e-13       0.000000000000e+00       6.053030375596e-10       5.598616017588e-11       9.337995051676e-14 
   15       1.153670444387e-10       9.101333272683e-16       1.513857042125e-13       0.000000000000e+00       5.410280093187e-10       5.054637322551e-11       5.025908752701e-14 
   16       1.165958853645e-10       8.271700794840e-16       1.599612627270e-13       0.000000000000e+00       4.863847815165e-10       4.593284842350e-11       7.927609182668e-15 
   17       1.179370766652e-10       8.248392433114e-16       1.704078984604e-13       0.000000000000e+00       4.395142476086e-10       4.194780509793e-11      -2.727307487351e-14 
   18       1.193880722570e-10       8.761563730397e-16       1.808394408661e-13       0.000000000000e+00       3.988361301491e-10       3.841298576375e-11      -5.179236883047e-14 
   19       1.209570324202e-10       9.484084303713e-16       1.902813426834e-13       0.000000000000e+00       3.637045368333e-10       3.529657917667e-11      -6.473199287911e-14 
   20       1.225922898109e-10       1.007816284909e-15       1.980044461521e-13       0.000000000000e+00       3.327643326487e-10       3.254006621978e-11      -6.689096180837e-14 
   21       1.243048717414e-10       1.056933640624e-15       2.040870375244e-13       0.000000000000e+00       3.055291611295e-10       3.009866750743e-11      -6.036946189217e-14 
   22       1.260920654707e-10       1.113479551111e-15       2.089794441220e-13       0.000000000000e+00       2.813472276887e-10       2.789275857106e-11      -4.847648042359e-14 
   23       1.279437907869e-10       1.196834590808e-15       2.131514027932e-13       0.000000000000e+00       2.598858352504e-10       2.589432293790e-11      -3.415519356474e-14 
   24       1.298295478181e-10       1.325736969219e-15       2.171447267207e-13       0.000000000000e+00       2.406486018304e-10       2.407293646559e-11      -2.051834554754e-14 
   25       1.317657948413e-10       1.500748979845e-15       2.214170353760e-13       0.000000000000e+00       2.234091875709e-10       2.243658525788e-11      -9.432308822201e-15 
   26       1.337638457813e-10       1.714995914676e-15       2.263645793160e-13       0.000000000000e+00       2.078555253377e-10       2.098482370574e-11      -2.261354958037e-15 
   27       1.358047293486e-10       1.961998352484e-15       2.320287445045e-13       0.000000000000e+00       1.938008804903e-10       1.968379964928e-11       7.958855212760e-16 
   28       1.378529899167e-10       2.235233432381e-15       2.382676069059e-13       0.000000000000e+00       1.810027481331e-10       1.848252276116e-11       1.251468913053e-16 
   29       1.399184916890e-10       2.534239546558e-15       2.447870194738e-13       0.000000000000e+00       1.693956915588e-10       1.737717567925e-11      -3.485351978510e-15 
   30       1.420156247235e-10       2.860338262697e-15       2.511506283375e-13       0.000000000000e+00       1.588550089682e-10       1.637012838258e-11      -8.835027117055e-15 
   31       1.441484071463e-10       3.214218462981e-15       2.568397622701e-13       0.000000000000e+00       1.491656067555e-10       1.545439244465e-11      -1.450951443071e-14 
   32       1.463197824592e-10       3.593692491544e-15       2.614632323560e-13       0.000000000000e+00       1.402774107574e-10       1.462031197229e-11      -1.963405502444e-14 
   33       1.485230766716e-10       3.994996052098e-15       2.646147287779e-13       0.000000000000e+00       1.321275362876e-10       1.384944514271e-11      -2.337493381875e-14 
   34       1.507453927348e-10       4.414856100389e-15       2.659054245671e-13       0.000000000000e+00       1.246018936900e-10       1.311951257784e-11      -2.496208643161e-14 
   35       1.529931123509e-10       4.855923039050e-15       2.652835696180e-13       0.000000000000e+00       1.176619453496e-10       1.243138498046e-11      -2.448106619328e-14 
   36       1.552736548790e-10       5.323307121845e-15       2.628294476719e-13       0.000000000000e+00       1.112519958228e-10       1.179068258435e-11      -2.236847929280e-14 
   37       1.575891089556e-10       5.822307566835e-15       2.586623586080e-13       0.000000000000e+00       1.052885973670e-10       1.120010084047e-11      -1.916708851621e-14 
   38       1.599401343076e-10       6.355258349881e-15       2.528969003222e-13       0.000000000000e+00       9.975632864283e-11       1.065851761784e-11      -1.536096449878e-14 
   39       1.623221215229e-10       6.923687092165e-15       2.456776096132e-13       0.000000000000e+00       9.463762304238e-11       1.016104756804e-11      -1.150112643685e-14 
   40       1.647232663313e-10       7.529160086470e-15       2.371942258734e-13       0.000000000000e+00       8.988363445504e-11       9.698862268039e-12      -8.259348413974e-15 
   41       1.671300473876e-10       8.172993345600e-15       2.276284366375e-13       0.000000000000e+00       8.543125179091e-11       9.261980976705e-12      -6.260438044101e-15 
   42       1.695474584258e-10       8.855272027133e-15       2.169666227790e-13       0.000000000000e+00       8.126736276311e-11       8.849521783773e-12      -5.495389587177e-15 
   43       1.719842041604e-10       9.575512212341e-15       2.051308057112e-13       0.000000000000e+00       7.738091789901e-11       8.462237045359e-12      -5.729807450292e-15 
   44       1.744468434432e-10       1.033290327484e-14       1.920283348984e-13       0.000000000000e+00       7.374364716336e-11       8.099572905897e-12      -6.658166103576e-15 
   45       1.769395923655e-10       1.112660124483e-14       1.775518717977e-13       0.000000000000e+00       7.032015694010e-11       7.760072091783e-12      -7.945141278877e-15 
   46       1.794642873233e-10       1.195675976146e-14       1.615819265984e-13       0.000000000000e+00       6.710505106961e-11       7.442991506632e-12      -9.375116579547e-15 
   47       1.820199605097e-10       1.282377393208e-14       1.439832098178e-13       0.000000000000e+00       6.409457563694e-11       7.146976498745e-12      -1.073959322665e-14 
   48       1.846025169752e-10       1.372799252066e-14       1.246026047866e-13       0.000000000000e+00       6.127542259437e-11       6.869506462828e-12      -1.179328542305e-14 
   49       1.872044737581e-10       1.466971633732e-14       1.032681306809e-13       0.000000000000e+00       5.862401933798e-11       6.606811812635e-12      -1.225219026178e-14 
   50       1.898180694487e-10       1.564918727522e-14       7.983575670563e-14       0.000000000000e+00       5.611362626905e-11       6.354965910500e-12      -1.188370892884e-14 
   51       1.924461931638e-10       1.666655564947e-14       5.434723095562e-14       0.000000000000e+00       5.373954887984e-11       6.113702896811e-12      -1.081032690924e-14 
   52       1.950939711891e-10       1.772190120895e-14       2.691329995041e-14       0.000000000000e+00       5.149954119320e-11       5.883492649324e-12      -9.285028058351e-15 
   53       1.977655559866e-10       1.881523971208e-14      -2.329212167946e-15       0.000000000000e+00       4.938626105609e-11       5.664429322964e-12      -7.608792553671e-15 
   54       2.004640239341e-10       1.994652087621e-14      -3.321618878493e-14       0.000000000000e+00       4.738692715084e-11       5.456203614570e-12      -6.132998628785e-15 
   55       2.031914872798e-10       2.111566733498e-14      -6.559621477461e-14       0.000000000000e+00       4.548721738955e-11       5.258292053228e-12      -5.177032309510e-15 
   56       2.059496968503e-10       2.232270754104e-14      -9.946497610028e-14       0.000000000000e+00       4.368488393162e-11       5.070643476551e-12      -4.751646391321e-15 
   57       2.087394099498e-10       2.356767228745e-14      -1.348621200549e-13       0.000000000000e+00       4.197891965711e-11       4.893114509352e-12      -4.771084718640e-15 
   58       2.115600973893e-10       2.485055614930e-14      -1.718333538656e-13       0.000000000000e+00       4.036543924525e-11       4.725248619229e-12      -5.130970820782e-15 
   59       2.144098495718e-10       2.617131703088e-14      -2.104308353823e-13       0.000000000000e+00       3.883750143435e-11       4.566256836842e-12      -5.707406061597e-15 
   60       2.172852825770e-10       2.752987571274e-14      -2.507135637655e-13       0.000000000000e+00       3.738493128178e-11       4.414998476194e-12      -6.356067789108e-15 
   61       2.201829905245e-10       2.892604704646e-14      -2.927349387500e-13       0.000000000000e+00       3.599714477199e-11       4.270288453882e-12      -6.942098058986e-15 
   62       2.231044960772e-10       3.035931651613e-14      -3.365012914416e-13       0.000000000000e+00       3.467276562227e-11       4.131943471577e-12      -7.439649721777e-15 
   63       2.260522495345e-10       3.182901249178e-14      -3.820046962341e-13       0.000000000000e+00       3.341186149310e-11       3.999937516914e-12      -7.853185861922e-15 
   64       2.290281366422e-10       3.333436758638e-14      -4.292349647422e-13       0.000000000000e+00       3.221305127427e-11       3.874087245739e-12      -8.188734541137e-15 
   65       2.320334337395e-10       3.487451603424e-14      -4.781796293583e-13       0.000000000000e+00       3.107342260703e-11       3.754043065122e-12      -8.453963909668e-15 
   66       2.350687629063e-10       3.644849106927e-14      -5.288239268096e-13       0.000000000000e+00       2.998844940628e-11       3.639280216376e-12      -8.658257317563e-15 
   67       2.381340471098e-10       3.805522230338e-14      -5.811507817141e-13       0.000000000000e+00       2.895190938270e-11       3.529089858079e-12      -8.812788425932e-15 
   68       2.412289926220e-10       3.969364756078e-14      -6.351420697251e-13       0.000000000000e+00       2.795754528413e-11       3.422775317492e-12      -8.929208258270e-15 
   69       2.443547500413e-10       4.136308055509e-14      -6.907827409267e-13       0.000000000000e+00       2.700462386221e-11       3.320306953713e-12      -9.015229529557e-15 
   70       2.475125108083e-10       4.306291334591e-14      -7.480575062463e-13       0.000000000000e+00       2.609336030735e-11       3.221784577860e-12      -9.078278408141e-15 
   71       2.507029789087e-10       4.479250877482e-14      -8.069496477838e-13       0.000000000000e+00       2.522323698995e-11       3.127240421329e-12      -9.126842311112e-15 
   72       2.539263395057e-10       4.655120077095e-14      -8.674410350944e-13       0.000000000000e+00       2.439296557892e-11       3.036635466082e-12      -9.170509515317e-15 
   73       2.571822275722e-10       4.833829465661e-14      -9.295121414710e-13       0.000000000000e+00       2.360044916031e-11       2.949855774943e-12      -9.220008768366e-15 
   74       2.604696965227e-10       5.015306745285e-14      -9.931420602279e-13       0.000000000000e+00       2.284274435578e-11       2.866708821891e-12      -9.287248899643e-15 
   75       2.637871868455e-10       5.199476818513e-14      -1.058308520982e-12       0.000000000000e+00       2.211602344122e-11       2.786919822346e-12      -9.385358431315e-15 
   76       2.671331655447e-10       5.386247471320e-14      -1.124983842719e-12       0.000000000000e+00       2.141652418869e-11       2.710205006944e-12      -9.524855698845e-15 
   77       2.705082484241e-10       5.575463340442e-14      -1.193121904993e-12       0.000000000000e+00       2.074368309697e-11       2.636514980869e-12      -9.701265360924e-15 
   78       2.739134096210e-10       5.766943568287e-14      -1.262668819412e-12       0.000000000000e+00       2.009750735234e-11       2.565829281326e-12      -9.905305174050e-15 
   79       2.773493278020e-10       5.960495146433e-14      -1.333566716120e-12       0.000000000000e+00       1.947762045050e-11       2.498081312920e-12      -1.012651605696e-14 
   80       2.808163685505e-10       6.155912651972e-14      -1.405753676773e-12       0.000000000000e+00       1.888324456919e-11       2.433156255728e-12      -1.035322235458e-14 
   81       2.843145667546e-10       6.352977983869e-14      -1.479163667493e-12       0.000000000000e+00       1.831318294087e-11       2.370888973389e-12      -1.057249210205e-14 
   82       2.878436089945e-10       6.551460099308e-14      -1.553726471834e-12       0.000000000000e+00       1.776580222527e-11       2.311061921178e-12      -1.077009728863e-14 
   83       2.914028159302e-10       6.751114750048e-14      -1.629367623747e-12       0.000000000000e+00       1.723901488205e-11       2.253403054089e-12      -1.093047412171e-14 
   84       2.949915074501e-10       6.951708067639e-14      -1.706016986870e-12       0.000000000000e+00       1.673078631879e-11       2.197650927505e-12      -1.103995497328e-14 
   85       2.986102062494e-10       7.153092389027e-14      -1.783636273391e-12       0.000000000000e+00       1.624079154680e-11       2.143766981636e-12      -1.109716686881e-14 
   86       3.022596024154e-10       7.355142576286e-14      -1.862195985533e-12       0.000000000000e+00       1.576900212177e-11       2.091754777541e-12      -1.110429200859e-14 
   87       3.059401773927e-10       7.557733420546e-14      -1.941667251970e-12       0.000000000000e+00       1.531517710908e-11       2.041594985087e-12      -1.106396438048e-14 
   88       3.096521928034e-10       7.760739779166e-14      -2.022021906103e-12       0.000000000000e+00       1.487885427618e-11       1.993244420317e-12      -1.097928501023e-14 
   89       3.133956792681e-10       7.964036712905e-14      -2.103232564344e-12       0.000000000000e+00       1.445934128500e-11       1.946635082819e-12      -1.085383721165e-14 
   90       3.171704252260e-10       8.167499623097e-14      -2.185272704394e-12       0.000000000000e+00       1.405570688428e-11       1.901673193094e-12      -1.069170183685e-14 
   91       3.209759657556e-10       8.371004388823e-14      -2.268116743519e-12       0.000000000000e+00       1.366677210198e-11       1.858238229921e-12      -1.049747252654e-14 
   92       3.248115713957e-10       8.574427504084e-14      -2.351740116837e-12       0.000000000000e+00       1.329110143763e-11       1.816181967728e-12      -1.027627096015e-14 
   93       3.286765072287e-10       8.777635528394e-14      -2.436111589498e-12       0.000000000000e+00       1.292734333462e-11       1.775364577149e-12      -1.003326894170e-14 
   94       3.325708789880e-10       8.980451325660e-14      -2.521168700596e-12       0.000000000000e+00       1.257532930340e-11       1.735771228430e-12      -9.772139311079e-15 
   95       3.364948941279e-10       9.182682977620e-14      -2.606838753567e-12       0.000000000000e+00       1.223512459121e-11       1.697411326976e-12      -9.496399161738e-15 
   96       3.404485955295e-10       9.384134008600e-14      -2.693046225261e-12       0.000000000000e+00       1.190668967221e-11       1.660282564963e-12      -9.209890612927e-15 
   97       3.444318540313e-10       9.584603375993e-14      -2.779712737622e-12       0.000000000000e+00       1.158987623435e-11       1.624370467469e-12      -8.916789290332e-15 
   98       3.484443609594e-10       9.783885460741e-14      -2.866757029359e-12       0.000000000000e+00       1.128442316621e-11       1.589647938598e-12      -8.621612806714e-15 
   99       3.524856206579e-10       9.981770057816e-14      -2.954094927626e-12       0.000000000000e+00       1.098995254393e-11       1.556074807615e-12      -8.329229242563e-15 
  100       3.565549430198e-10       1.017804236670e-13      -3.041639319693e-12       0.000000000000e+00       1.070596561811e-11       1.523597375067e-12      -8.044865626736e-15 
  101       3.606514360168e-10       1.037248298185e-13      -3.129300124626e-12       0.000000000000e+00       1.043183880063e-11       1.492147958915e-12      -7.774116417106e-15 
  102       3.647739982304e-10       1.056486788322e-13      -3.216984264959e-12       0.000000000000e+00       1.016681965158e-11       1.461644440663e-12      -7.522951981204e-15 
  103       3.689213113816e-10       1.075496842669e-13      -3.304595638374e-12       0.000000000000e+00       9.910022866157e-12       1.431989811482e-12      -7.297727076867e-15 
  104       3.730921232253e-10       1.094256216996e-13      -3.392041425851e-12       0.000000000000e+00       9.660630899573e-12       1.403094831168e-12      -7.103717342955e-15 
  105       3.772861558418e-10       1.112746703620e-13      -3.479252047623e-12       0.000000000000e+00       9.418535350933e-12       1.374950468561e-12      -6.940485350229e-15 
  106       3.815033066873e-10       1.130951176916e-13      -3.566163862726e-12       0.000000000000e+00       9.183775142736e-12       1.347564446176e-12      -6.805901467723e-15 
  107       3.857433649611e-10       1.148852561807e-13      -3.652713114059e-12       0.000000000000e+00       8.956337876719e-12       1.320938803753e-12      -6.697552351392e-15 
  108       3.900060073260e-10       1.166433844727e-13      -3.738835969687e-12       0.000000000000e+00       8.736158069517e-12       1.295069698365e-12      -6.612733249041e-15 
  109       3.942907936303e-10       1.183678084569e-13      -3.824468564152e-12       0.000000000000e+00       8.523115388312e-12       1.269947204541e-12      -6.548440305257e-15 
  110       3.985971626284e-10       1.200568423644e-13      -3.909547039781e-12       0.000000000000e+00       8.317032886489e-12       1.245555114375e-12      -6.501362866341e-15 
  111       4.029244277023e-10       1.217088098635e-13      -3.994007587988e-12       0.000000000000e+00       8.117675239296e-12       1.221870737645e-12      -6.467875785241e-15 
  112       4.072717725830e-10       1.233220451552e-13      -4.077786490589e-12       0.000000000000e+00       7.924746979489e-12       1.198864701927e-12      -6.444031726481e-15 
  113       4.116382470716e-10       1.248948940687e-13      -4.160820161102e-12       0.000000000000e+00       7.737890732997e-12       1.176500752708e-12      -6.425553471091e-15 
  114       4.160227627605e-10       1.264257151569e-13      -4.243045186061e-12       0.000000000000e+00       7.556685454568e-12       1.154735553508e-12      -6.407826221545e-15 
  115       4.204240887546e-10       1.279128807919e-13      -4.324398366317e-12       0.000000000000e+00       7.380644663429e-12       1.133518485986e-12      -6.385889906686e-15 
  116       4.248410215053e-10       1.293548060885e-13      -4.404815225911e-12       0.000000000000e+00       7.209323064779e-12       1.112803047658e-12      -6.355451459310e-15 
  117       4.292729268840e-10       1.307500373216e-13      -4.484225244687e-12       0.000000000000e+00       7.042654892736e-12       1.092583044464e-12      -6.316077724930e-15 
  118       4.337192562865e-10       1.320971763659e-13      -4.562556120925e-12       0.000000000000e+00       6.880653581814e-12       1.072860443660e-12      -6.268378107300e-15 
  119       4.381793757078e-10       1.333948551569e-13      -4.639735279373e-12       0.000000000000e+00       6.723306264584e-12       1.053634073674e-12      -6.213020639576e-15 
  120       4.426525630029e-10       1.346417370323e-13      -4.715689899001e-12       0.000000000000e+00       6.570572965641e-12       1.034899526760e-12      -6.150733307572e-15 
  121       4.471380051476e-10       1.358365180735e-13      -4.790346940767e-12       0.000000000000e+00       6.422385795587e-12       1.016649061658e-12      -6.082305373018e-15 
  122       4.516347954993e-10       1.369779284474e-13      -4.863633175367e-12       0.000000000000e+00       6.278648144995e-12       9.988715062510e-13      -6.008588696819e-15 
  123       4.561419310573e-10       1.380647337476e-13      -4.935475210995e-12       0.000000000000e+00       6.139233878388e-12       9.815521602264e-13      -5.930499062309e-15 
  124       4.606583097239e-10       1.390957363364e-13      -5.005799521105e-12       0.000000000000e+00       6.003986528211e-12       9.646726977300e-13      -5.849017498511e-15 
  125       4.651827275649e-10       1.400697766858e-13      -5.074532472164e-12       0.000000000000e+00       5.872718488803e-12       9.482110700261e-13      -5.765191603394e-15 
  126       4.697138760704e-10       1.409857347197e-13      -5.141600351413e-12       0.000000000000e+00       5.745210210372e-12       9.321414081552e-13      -5.680136867130e-15 
  127       4.742503394155e-10       1.418425311547e-13      -5.206929394623e-12       0.000000000000e+00       5.621209392965e-12       9.164339255925e-13      -5.595037995348e-15 
  128       4.787905917209e-10       1.426391288424e-13      -5.270445813854e-12       0.000000000000e+00       5.500430180448e-12       9.010548209051e-13      -5.511150232398e-15 
  129       4.833331589809e-10       1.433745789846e-13      -5.332077164232e-12       0.000000000000e+00       5.382614578577e-12       8.859740022696e-13      -5.429558033111e-15 
  130       4.878771307500e-10       1.440481626640e-13      -5.391756554856e-12       0.000000000000e+00       5.267726039007e-12       8.711894258586e-13      -5.350418335277e-15 
  131       4.924216996735e-10       1.446592674472e-13      -5.449418954436e-12       0.000000000000e+00       5.155775687325e-12       8.567052558775e-13      -5.273636387486e-15 
  132       4.969660003065e-10       1.452073455487e-13      -5.504999930662e-12       0.000000000000e+00       5.046761645333e-12       8.425242410739e-13      -5.199100550293e-15 
  133       5.015091075526e-10       1.456919154932e-13      -5.558435687534e-12       0.000000000000e+00       4.940668670277e-12       8.286476733663e-13      -5.126681883148e-15 
  134       5.060500351030e-10       1.461125637790e-13      -5.609663102708e-12       0.000000000000e+00       4.837467794075e-12       8.150753464722e-13      -5.056233731329e-15 
  135       5.105877338757e-10       1.464689465396e-13      -5.658619764833e-12       0.000000000000e+00       4.737115962537e-12       8.018055145369e-13      -4.987591312872e-15 
  136       5.151210904543e-10       1.467607912073e-13      -5.705244010893e-12       0.000000000000e+00       4.639555674601e-12       7.888348507617e-13      -4.920571305505e-15 
  137       5.196489255269e-10       1.469878981754e-13      -5.749474963541e-12       0.000000000000e+00       4.544714621548e-12       7.761584060324e-13      -4.854971433577e-15 
  138       5.241699923255e-10       1.471501424609e-13      -5.791252568443e-12       0.000000000000e+00       4.452505326239e-12       7.637695675478e-13      -4.790570054992e-15 
  139       5.286829750646e-10       1.472474753673e-13      -5.830517631619e-12       0.000000000000e+00       4.362824782334e-12       7.516600174482e-13      -4.727125748141e-15 
  140       5.331864873804e-10       1.472799261468e-13      -5.867211856776e-12       0.000000000000e+00       4.275554093520e-12       7.398196914436e-13      -4.664376898832e-15 
  141       5.376790707696e-10       1.472476036638e-13      -5.901277882653e-12       0.000000000000e+00       4.190558112739e-12       7.282367374427e-13      -4.602041287223e-15 
  142       5.421591930289e-10       1.471506980566e-13      -5.932659320360e-12       0.000000000000e+00       4.107685081413e-12       7.168974741805e-13      -4.539815674753e-15 
  143       5.466252466933e-10       1.469894824008e-13      -5.961300790714e-12       0.000000000000e+00       4.026766268670e-12       7.057863498476e-13      -4.477375391075e-15 
  144       5.510756790575e-10       1.467643254815e-13      -5.987148307840e-12       0.000000000000e+00       3.947651337113e-12       6.948893592819e-13      -4.414441377571e-15 
  145       5.555093999802e-10       1.464757280203e-13      -6.010150393758e-12       0.000000000000e+00       3.870319131286e-12       6.842047625740e-13      -4.350989639215e-15 
  146       5.599254115034e-10       1.461242931974e-13      -6.030257145169e-12       0.000000000000e+00       3.794777176502e-12       6.737333494468e-13      -4.287061752766e-15 
  147       5.643226790832e-10       1.457107175732e-13      -6.047419936048e-12       0.000000000000e+00       3.721026778986e-12       6.634750542743e-13      -4.222699239204e-15 
  148       5.687001307849e-10       1.452357928148e-13      -6.061591456970e-12       0.000000000000e+00       3.649062870428e-12       6.534289345872e-13      -4.157943538347e-15 
  149       5.730566564779e-10       1.447004074228e-13      -6.072725754444e-12       0.000000000000e+00       3.578873852534e-12       6.435931495775e-13      -4.092835983461e-15 
  150       5.773911070316e-10       1.441055484577e-13      -6.080778270238e-12       0.000000000000e+00       3.510441441579e-12       6.339649386045e-13      -4.027417775874e-15 
  151       5.817022935101e-10       1.434523032662e-13      -6.085705880712e-12       0.000000000000e+00       3.443740512954e-12       6.245405996993e-13      -3.961729959593e-15 
  152       5.859889863676e-10       1.427418612080e-13      -6.087466936144e-12       0.000000000000e+00       3.378738945723e-12       6.153154680708e-13      -3.895813395910e-15 
  153       5.902499146434e-10       1.419755153821e-13      -6.086021300063e-12       0.000000000000e+00       3.315397467168e-12       6.062838946103e-13      -3.829708738022e-15 
  154       5.944837651575e-10       1.411546643534e-13      -6.081330388577e-12       0.000000000000e+00       3.253669497346e-12       5.974392243973e-13      -3.763456405641e-15 
  155       5.986891817057e-10       1.402808138791e-13      -6.073357209701e-12       0.000000000000e+00       3.193500993636e-12       5.887737752042e-13      -3.697096559608e-15 
  156       6.028647642544e-10       1.393555786354e-13      -6.062066402688e-12       0.000000000000e+00       3.134830295291e-12       5.802788160020e-13      -3.630669076506e-15 
  157       6.070090681365e-10       1.383806839438e-13      -6.047424277360e-12       0.000000000000e+00       3.077587967992e-12       5.719445454655e-13      -3.564213523275e-15 
  158       6.111206032462e-10       1.373579674976e-13      -6.029398853433e-12       0.000000000000e+00       3.021696648396e-12       5.637600704783e-13      -3.497769131822e-15 
  159       6.151978332341e-10       1.362893810887e-13      -6.007959899852e-12       0.000000000000e+00       2.967070888689e-12       5.557133846381e-13      -3.431374773638e-15 
  160       6.192391747028e-10       1.351769923339e-13      -5.983078974116e-12       0.000000000000e+00       2.913617001135e-12       5.477913467623e-13      -3.365068934409e-15 
  161       6.232431070103e-10       1.340229399530e-13      -5.954729356192e-12       0.000000000000e+00       2.861252248300e-12       5.399826199805e-13      -3.298889644466e-15 
  162       6.272085142823e-10       1.328292915352e-13      -5.922885761124e-12       0.000000000000e+00       2.809964647145e-12       5.322868262229e-13      -3.232874316527e-15 
  163       6.311343722477e-10       1.315981764359e-13      -5.887524676054e-12       0.000000000000e+00       2.759758181102e-12       5.247061639766e-13      -3.167059845021e-15 
  164       6.350196400570e-10       1.303318325941e-13      -5.848624501891e-12       0.000000000000e+00       2.710633864150e-12       5.172425126988e-13      -3.101482623578e-15 
  165       6.388632599863e-10       1.290326080457e-13      -5.806165592154e-12       0.000000000000e+00       2.662589674372e-12       5.098974249432e-13      -3.036178519431e-15 
  166       6.426641571416e-10       1.277029624358e-13      -5.760130291817e-12       0.000000000000e+00       2.615620487513e-12       5.026721184865e-13      -2.971182847836e-15 
  167       6.464212391626e-10       1.263454685320e-13      -5.710502976155e-12       0.000000000000e+00       2.569718010540e-12       4.955674684550e-13      -2.906530346475e-15 
  168       6.501333959271e-10       1.249628137368e-13      -5.657270089586e-12       0.000000000000e+00       2.524870715200e-12       4.885839994509e-13      -2.842255149866e-15 
  169       6.537994992550e-10       1.235578016005e-13      -5.600420184515e-12       0.000000000000e+00       2.481063771578e-12       4.817218776795e-13      -2.778390763781e-15 
  170       6.574184026125e-10       1.221333533341e-13      -5.539943960181e-12       0.000000000000e+00       2.438278981652e-12       4.749809030749e-13      -2.714970039645e-15 
  171       6.609889408161e-10       1.206925093222e-13      -5.475834301503e-12       0.000000000000e+00       2.396494712858e-12       4.683605014272e-13      -2.652025148955e-15 
  172       6.645099297366e-10       1.192384306354e-13      -5.408086317917e-12       0.000000000000e+00       2.355685831641e-12       4.618597165085e-13      -2.589587557685e-15 
  173       6.679801660036e-10       1.177744005435e-13      -5.336697382228e-12       0.000000000000e+00       2.315823637018e-12       4.554772022002e-13      -2.527688000700e-15 
  174       6.713984267093e-10       1.163038260282e-13      -5.261667169453e-12       0.000000000000e+00       2.276875794135e-12       4.492112146187e-13      -2.466356456161e-15 
  175       6.747634691126e-10       1.148302392958e-13      -5.182997695660e-12       0.000000000000e+00       2.238806267822e-12       4.430596042424e-13      -2.405622119939e-15 
  176       6.780740303435e-10       1.133572992900e-13      -5.100693356822e-12       0.000000000000e+00       2.201575256159e-12       4.370198080382e-13      -2.345513380027e-15 
  177       6.813288271068e-10       1.118887932049e-13      -5.014760967651e-12       0.000000000000e+00       2.165139124025e-12       4.310888415881e-13      -2.286057790944e-15 
  178       6.845265553867e-10       1.104286379977e-13      -4.925209800452e-12       0.000000000000e+00       2.129450336661e-12       4.252632912155e-13      -2.227282048149e-15 
