# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  408       2.322287602074e-10       3.053626523153e-12      -6.521014636856e-13       4.380533567345e-15       1.070361606044e-13       1.553738314251e-14       1.897915306999e-15 
  409       2.317568119622e-10       3.048692595521e-12      -9.056930127612e-13       4.392104826317e-15       1.061201927956e-13       1.521971720003e-14       1.886899510949e-15 
  410       2.313379305497e-10       3.043230868111e-12      -1.157715123932e-12       4.403750322400e-15       1.052143010526e-13       1.490687702158e-14       1.875785984808e-15 
  411       2.309715872055e-10       3.037243705979e-12      -1.408066734658e-12       4.415471973526e-15       1.043183600565e-13       1.459882310011e-14       1.864576518336e-15 
  412       2.306572298872e-10       3.030733613069e-12      -1.656645500979e-12       4.427271716524e-15       1.034322381635e-13       1.429551361983e-14       1.853272933564e-15 
  413       2.303942831054e-10       3.023703233216e-12      -1.903347791486e-12       4.439151507179e-15       1.025557973571e-13       1.399690443853e-14       1.841877084961e-15 
  414       2.301821477529e-10       3.016155351151e-12      -2.148068681278e-12       4.451113320302e-15       1.016888931998e-13       1.370294906990e-14       1.830390859590e-15 
  415       2.300202009358e-10       3.008092893499e-12      -2.390701945932e-12       4.463159149791e-15       1.008313747848e-13       1.341359866586e-14       1.818816177275e-15 
  416       2.299077958031e-10       2.999518929787e-12      -2.631140055461e-12       4.475291008690e-15       9.998308468733e-14       1.312880199887e-14       1.807154990759e-15 
  417       2.298442613775e-10       2.990436673442e-12      -2.869274168285e-12       4.487510929259e-15       9.914385891714e-14       1.284850544426e-14       1.795409285868e-15 
  418       2.298289023850e-10       2.980849482796e-12      -3.104994125190e-12       4.499820963034e-15       9.831352686963e-14       1.257265296254e-14       1.783581081673e-15 
  419       2.298609990856e-10       2.970760862086e-12      -3.338188443294e-12       4.512223180890e-15       9.749191127781e-14       1.230118608174e-14       1.771672430652e-15 
  420       2.299398071031e-10       2.960174462462e-12      -3.568744310013e-12       4.524719673108e-15       9.667882816405e-14       1.203404387971e-14       1.759685418852e-15 
  421       2.300645572558e-10       2.949094082981e-12      -3.796547577020e-12       4.537312549432e-15       9.587408679173e-14       1.177116296647e-14       1.747622166051e-15 
  422       2.302344553864e-10       2.937523671619e-12      -4.021482754215e-12       4.550003939139e-15       9.507748961705e-14       1.151247746648e-14       1.735484825917e-15 
  423       2.304486821922e-10       2.925467326266e-12      -4.243433003686e-12       4.562795991100e-15       9.428883224074e-14       1.125791900104e-14       1.723275586177e-15 
  424       2.307063930555e-10       2.912929295734e-12      -4.462280133672e-12       4.575690873840e-15       9.350790335978e-14       1.100741667052e-14       1.710996668773e-15 
  425       2.310067178737e-10       2.899913980755e-12      -4.677904592530e-12       4.588690775608e-15       9.273448471915e-14       1.076089703678e-14       1.698650330025e-15 
  426       2.313487608894e-10       2.886425934986e-12      -4.890185462700e-12       4.601797904435e-15       9.196835106356e-14       1.051828410539e-14       1.686238860795e-15 
  427       2.317316698772e-10       2.872470205778e-12      -5.099014208462e-12       4.615014131334e-15       9.120930880173e-14       1.027950982520e-14       1.673764402646e-15 
  428       2.321548466408e-10       2.858053367205e-12      -5.304336446667e-12       4.628339906392e-15       9.045731354638e-14       1.004454601620e-14       1.661228389100e-15 
  429       2.326177433431e-10       2.843182524152e-12      -5.506111585257e-12       4.641775305924e-15       8.971235647829e-14       9.813373493121e-15       1.648632085690e-15 
  430       2.331197936738e-10       2.827864976943e-12      -5.704299200846e-12       4.655320385842e-15       8.897442597221e-14       9.585971635651e-15       1.635976772285e-15 
  431       2.336604127247e-10       2.812108222569e-12      -5.898859041721e-12       4.668975181476e-15       8.824350757412e-14       9.362318377690e-15       1.623263743131e-15 
  432       2.342389968655e-10       2.795919955915e-12      -6.089751030833e-12       4.682739707411e-15       8.751958397828e-14       9.142390196560e-15       1.610494306890e-15 
  433       2.348549236195e-10       2.779308070981e-12      -6.276935268795e-12       4.696613957312e-15       8.680263500447e-14       8.926162102235e-15       1.597669786686e-15 
  434       2.355075515397e-10       2.762280662114e-12      -6.460372036873e-12       4.710597903754e-15       8.609263757508e-14       8.713607626570e-15       1.584791520141e-15 
  435       2.361962200844e-10       2.744846025228e-12      -6.640021799986e-12       4.724691498050e-15       8.538956569230e-14       8.504698812528e-15       1.571860859422e-15 
  436       2.369202494926e-10       2.727012659032e-12      -6.815845209699e-12       4.738894670081e-15       8.469339041526e-14       8.299406203403e-15       1.558879171276e-15 
  437       2.376789406602e-10       2.708789266255e-12      -6.987803107216e-12       4.753207328128e-15       8.400407983720e-14       8.097698832056e-15       1.545847837075e-15 
  438       2.384715750157e-10       2.690184754873e-12      -7.155856526378e-12       4.767629358694e-15       8.332159906260e-14       7.899544210133e-15       1.532768252857e-15 
  439       2.392974143959e-10       2.671208239335e-12      -7.319966696657e-12       4.782160626341e-15       8.264591018435e-14       7.704908317297e-15       1.519641829366e-15 
  440       2.401557009213e-10       2.651869041784e-12      -7.480095046151e-12       4.796800973513e-15       8.197697226089e-14       7.513755590456e-15       1.506469992093e-15 
  441       2.410456568726e-10       2.632176693290e-12      -7.636203204578e-12       4.811550220368e-15       8.131474129340e-14       7.326048912986e-15       1.493254181320e-15 
  442       2.419664845658e-10       2.612140935068e-12      -7.788253006274e-12       4.826408164609e-15       8.065917020290e-14       7.141749603963e-15       1.479995852157e-15 
  443       2.429173662283e-10       2.591771719710e-12      -7.936206493185e-12       4.841374581307e-15       8.001020880745e-14       6.960817407386e-15       1.466696474587e-15 
  444       2.438974638745e-10       2.571079212406e-12      -8.080025917864e-12       4.856449222737e-15       7.936780379929e-14       6.783210481408e-15       1.453357533503e-15 
  445       2.449059191817e-10       2.550073792174e-12      -8.219673746466e-12       4.871631818202e-15       7.873189872196e-14       6.608885387561e-15       1.439980528755e-15 
  446       2.459418533657e-10       2.528766053081e-12      -8.355112661740e-12       4.886922073865e-15       7.810243394753e-14       6.437797079982e-15       1.426566975185e-15 
  447       2.470043670568e-10       2.507166805472e-12      -8.486305566029e-12       4.902319672577e-15       7.747934665367e-14       6.269898894643e-15       1.413118402674e-15 
  448       2.480925401751e-10       2.485287077193e-12      -8.613215584261e-12       4.917824273706e-15       7.686257080087e-14       6.105142538577e-15       1.399636356178e-15 
  449       2.492054318068e-10       2.463138114822e-12      -8.735806066948e-12       4.933435512966e-15       7.625203710955e-14       5.943478079105e-15       1.386122395772e-15 
  450       2.503420800798e-10       2.440731384886e-12      -8.854040593176e-12       4.949153002248e-15       7.564767303722e-14       5.784853933064e-15       1.372578096692e-15 
  451       2.515015020390e-10       2.418078575095e-12      -8.967882973605e-12       4.964976329446e-15       7.504940275568e-14       5.629216856031e-15       1.359005049373e-15 
  452       2.526826935227e-10       2.395191595562e-12      -9.077297253461e-12       4.980905058289e-15       7.445714712812e-14       5.476511931556e-15       1.345404859493e-15 
  453       2.538846290382e-10       2.372082580032e-12      -9.182247715531e-12       4.996938728166e-15       7.387082368627e-14       5.326682560385e-15       1.331779148015e-15 
  454       2.551062616371e-10       2.348763887106e-12      -9.282698883161e-12       5.013076853962e-15       7.329034660762e-14       5.179670449687e-15       1.318129551224e-15 
  455       2.563465227918e-10       2.325248101466e-12      -9.378615523249e-12       5.029318925879e-15       7.271562669251e-14       5.035415602283e-15       1.304457720771e-15 
  456       2.576043222705e-10       2.301548035105e-12      -9.469962649237e-12       5.045664409271e-15       7.214657134129e-14       4.893856305873e-15       1.290765323716e-15 
  457       2.588785480135e-10       2.277676728545e-12      -9.556705524114e-12       5.062112744472e-15       7.158308453151e-14       4.754929122262e-15       1.277054042564e-15 
  458       2.601680660088e-10       2.253647452070e-12      -9.638809663403e-12       5.078663346622e-15       7.102506679505e-14       4.618568876589e-15       1.263325575314e-15 
  459       2.614717201678e-10       2.229473706946e-12      -9.716240838160e-12       5.095315605499e-15       7.047241519527e-14       4.484708646553e-15       1.249581635490e-15 
  460       2.627883322011e-10       2.205169226653e-12      -9.788965077970e-12       5.112068885350e-15       6.992502330418e-14       4.353279751640e-15       1.235823952191e-15 
  461       2.641167014943e-10       2.180747978103e-12      -9.856948673939e-12       5.128922524713e-15       6.938278117958e-14       4.224211742350e-15       1.222054270129e-15 
  462       2.654556049836e-10       2.156224162872e-12      -9.920158181692e-12       5.145875836255e-15       6.884557534223e-14       4.097432389425e-15       1.208274349668e-15 
  463       2.668037970319e-10       2.131612218422e-12      -9.978560424365e-12       5.162928106593e-15       6.831328875296e-14       3.972867673077e-15       1.194485966871e-15 
  464       2.681600093040e-10       2.106926819328e-12      -1.003212249560e-11       5.180078596130e-15       6.778580078990e-14       3.850441772213e-15       1.180690913533e-15 
  465       2.695229506430e-10       2.082182878504e-12      -1.008081176255e-11       5.197326538880e-15       6.726298722556e-14       3.730077053665e-15       1.166890997231e-15 
  466       2.708914372277e-10       2.057394681681e-12      -1.012460478458e-11       5.214671006313e-15       6.674474086582e-14       3.611708005321e-15       1.153087914386e-15 
  467       2.722647877685e-10       2.032573258639e-12      -1.016351436954e-11       5.232110494567e-15       6.623103422178e-14       3.495323535836e-15       1.139282865030e-15 
  468       2.736424403968e-10       2.007728932369e-12      -1.019756336753e-11       5.249643324025e-15       6.572185874823e-14       3.380925973431e-15       1.125476926106e-15 
  469       2.750238234451e-10       1.982872179161e-12      -1.022677583938e-11       5.267267773883e-15       6.521720434718e-14       3.268517238203e-15       1.111671177322e-15 
  470       2.764083553951e-10       1.958013629341e-12      -1.025117706454e-11       5.284982081909e-15       6.471705935644e-14       3.158098839047e-15       1.097866701122e-15 
  471       2.777954448244e-10       1.933164068026e-12      -1.027079354902e-11       5.302784444196e-15       6.422141053811e-14       3.049671870567e-15       1.084064582659e-15 
  472       2.791844903550e-10       1.908334435871e-12      -1.028565303329e-11       5.320673014916e-15       6.373024306719e-14       2.943237009996e-15       1.070265909765e-15 
  473       2.805748806004e-10       1.883535829812e-12      -1.029578450017e-11       5.338645906072e-15       6.324354052008e-14       2.838794514107e-15       1.056471772924e-15 
  474       2.819659941134e-10       1.858779503820e-12      -1.030121818278e-11       5.356701187257e-15       6.276128486316e-14       2.736344216136e-15       1.042683265239e-15 
  475       2.833571993333e-10       1.834076869642e-12      -1.030198557241e-11       5.374836885404e-15       6.228345644133e-14       2.635885522691e-15       1.028901482409e-15 
  476       2.847478545342e-10       1.809439497556e-12      -1.029811942647e-11       5.393050984539e-15       6.181003396651e-14       2.537417410675e-15       1.015127522694e-15 
  477       2.861373077720e-10       1.784879117113e-12      -1.028965377638e-11       5.411341425541e-15       6.134099450628e-14       2.440938424196e-15       1.001362486893e-15 
  478       2.875248968322e-10       1.760407617886e-12      -1.027662393549e-11       5.429706105890e-15       6.087631347235e-14       2.346446671485e-15       9.876074783077e-16 
  479       2.889099491775e-10       1.736037050221e-12      -1.025906650697e-11       5.448142879426e-15       6.041596460913e-14       2.253939821816e-15       9.738636027201e-16 
  480       2.902917818955e-10       1.711779625980e-12      -1.023701939175e-11       5.466649556097e-15       5.995991998228e-14       2.163415102415e-15       9.601319683601e-16 
  481       2.916697016461e-10       1.687647719291e-12      -1.021052179642e-11       5.485223901721e-15       5.950814996727e-14       2.074869295382e-15       9.464136858776e-16 
  482       2.930430046093e-10       1.663653867297e-12      -1.017961424113e-11       5.503863637734e-15       5.906062323790e-14       1.988298734605e-15       9.327098683139e-16 
  483       2.944109764325e-10       1.639810770899e-12      -1.014433856754e-11       5.522566440945e-15       5.861730675487e-14       1.903699302675e-15       9.190216310729e-16 
  484       2.957728921785e-10       1.616131295511e-12      -1.010473794666e-11       5.541329943293e-15       5.817816575432e-14       1.821066427804e-15       9.053500918918e-16 
  485       2.971280162728e-10       1.592628471802e-12      -1.006085688684e-11       5.560151731599e-15       5.774316373636e-14       1.740395080739e-15       8.916963708126e-16 
  486       2.984756024512e-10       1.569315496443e-12      -1.001274124164e-11       5.579029347320e-15       5.731226245366e-14       1.661679771680e-15       8.780615901536e-16 
  487       2.998148937076e-10       1.546205732861e-12      -9.960438217728e-12       5.597960286303e-15       5.688542189995e-14       1.584914547195e-15       8.644468744800e-16 
  488       3.011451222415e-10       1.523312711980e-12      -9.903996382829e-12       5.616941998542e-15       5.646260029860e-14       1.510092987138e-15       8.508533505753e-16 
  489       3.024655094055e-10       1.500650132973e-12      -9.843465673613e-12       5.635971887927e-15       5.604375409113e-14       1.437208201560e-15       8.372821474128e-16 
  490       3.037752656530e-10       1.478231864007e-12      -9.778897403609e-12       5.655047312003e-15       5.562883792582e-14       1.366252827632e-15       8.237343961264e-16 
  491       3.050735904858e-10       1.456071942993e-12      -9.710344271121e-12       5.674165581720e-15       5.521780464620e-14       1.297219026556e-15       8.102112299817e-16 
  492       3.063596724016e-10       1.434184578332e-12      -9.637860367137e-12       5.693323961191e-15       5.481060527961e-14       1.230098480483e-15       7.967137843477e-16 
  493       3.076326888419e-10       1.412584149662e-12      -9.561501183239e-12       5.712519667444e-15       5.440718902577e-14       1.164882389428e-15       7.832431966675e-16 
  494       3.088918061390e-10       1.391285208610e-12      -9.481323619515e-12       5.731749870175e-15       5.400750324530e-14       1.101561468189e-15       7.698006064298e-16 
  495       3.101361794643e-10       1.370302479534e-12      -9.397385992473e-12       5.751011691504e-15       5.361149344828e-14       1.040125943258e-15       7.563871551399e-16 
  496       3.113649527754e-10       1.349650860274e-12      -9.309748042949e-12       5.770302205730e-15       5.321910328280e-14       9.805655497431e-16       7.430039862908e-16 
  497       3.125772587639e-10       1.329345422901e-12      -9.218470944020e-12       5.789618439082e-15       5.283027452351e-14       9.228695282787e-16       7.296522453347e-16 
  498       3.137722188029e-10       1.309401414460e-12      -9.123617308915e-12       5.808957369476e-15       5.244494706014e-14       8.670266219461e-16       7.163330796539e-16 
  499       3.149489428949e-10       1.289834257722e-12      -9.025251198924e-12       5.828315926268e-15       5.206305888608e-14       8.130250731874e-16       7.030476385323e-16 
  500       3.161065296187e-10       1.270659551930e-12      -8.923438131315e-12       5.847690990006e-15       5.168454608692e-14       7.608526207220e-16       6.897970731260e-16 
  501       3.172440660779e-10       1.251893073548e-12      -8.818245087240e-12       5.867079392188e-15       5.130934282898e-14       7.104964964628e-16       6.765825364352e-16 
  502       3.183606278479e-10       1.233550777006e-12      -8.709740519648e-12       5.886477915015e-15       5.093738134789e-14       6.619434224320e-16       6.634051832750e-16 
  503       3.194552789236e-10       1.215648795450e-12      -8.597994361198e-12       5.905883291143e-15       5.056859193709e-14       6.151796076776e-16       6.502661702465e-16 
  504       3.205270716671e-10       1.198203441489e-12      -8.483078032168e-12       5.925292203439e-15       5.020290293643e-14       5.701907451892e-16       6.371666557082e-16 
  505       3.215751752082e-10       1.181229450271e-12      -8.365063349441e-12       5.944701474363e-15       4.984025221486e-14       5.269619375878e-16       6.241077667225e-16 
  506       3.225992648215e-10       1.164734651531e-12      -8.244019202823e-12       5.964108640623e-15       4.948062200577e-14       4.854774781072e-16       6.110904989061e-16 
  507       3.235991436633e-10       1.148725145522e-12      -8.120014798569e-12       5.983511394589e-15       4.912400505270e-14       4.457210572239e-16       5.981158136380e-16 
  508       3.245746153417e-10       1.133207046731e-12      -7.993120757022e-12       6.002907396009e-15       4.877039319979e-14       4.076758302036e-16       5.851846707781e-16 
  509       3.255254839238e-10       1.118186483799e-12      -7.863409120013e-12       6.022294271848e-15       4.841977738582e-14       3.713244139837e-16       5.722980286237e-16 
  510       3.264515539441e-10       1.103669599443e-12      -7.730953358252e-12       6.041669616135e-15       4.807214763807e-14       3.366488840560e-16       5.594568438645e-16 
  511       3.273526304123e-10       1.089662550381e-12      -7.595828378727e-12       6.061030989804e-15       4.772749306632e-14       3.036307713494e-16       5.466620715388e-16 
  512       3.282285188211e-10       1.076171507253e-12      -7.458110532097e-12       6.080375920535e-15       4.738580185677e-14       2.722510591124e-16       5.339146649891e-16 
  513       3.290790251541e-10       1.063202654542e-12      -7.317877620087e-12       6.099701902604e-15       4.704706126602e-14       2.424901797956e-16       5.212155758174e-16 
  514       3.299039558940e-10       1.050762190496e-12      -7.175208902883e-12       6.119006396719e-15       4.671125761494e-14       2.143280119348e-16       5.085657538412e-16 
  515       3.307031180303e-10       1.038856327054e-12      -7.030185106531e-12       6.138286829867e-15       4.637837628271e-14       1.877438770331e-16       4.959661470493e-16 
  516       3.314763190672e-10       1.027491289763e-12      -6.882888430327e-12       6.157540595155e-15       4.604840170070e-14       1.627165364439e-16       4.834177015571e-16 
  517       3.322233670315e-10       1.016673317706e-12      -6.733402554217e-12       6.176765051656e-15       4.572131734641e-14       1.392241882534e-16       4.709213615625e-16 
  518       3.329440704809e-10       1.006408663419e-12      -6.581812646187e-12       6.195957524250e-15       4.539710573747e-14       1.172444641632e-16       4.584780693016e-16 
  519       3.336382385114e-10       9.967035928176e-13      -6.428205369665e-12       6.215115303468e-15       4.507574842555e-14       9.675442637290e-17       4.460887650042e-16 
  520       3.343056807654e-10       9.875643851148e-13      -6.272668890909e-12       6.234235645333e-15       4.475722599029e-14       7.773056446284e-17       4.337543868497e-16 
  521       3.349462074398e-10       9.789973327476e-13      -6.115292886409e-12       6.253315771207e-15       4.444151803328e-14       6.014879227667e-17       4.214758709226e-16 
  522       3.355596292938e-10       9.710087412970e-13      -5.956168550276e-12       6.272352867632e-15       4.412860317199e-14       4.398444480400e-17       4.092541511685e-16 
  523       3.361457576568e-10       9.636049294106e-13      -5.795388601643e-12       6.291344086174e-15       4.381845903369e-14       2.921227506299e-17       3.970901593491e-16 
  524       3.367044044362e-10       9.567922287252e-13      -5.633047292055e-12       6.310286543263e-15       4.351106224944e-14       1.580645098304e-17       3.849848249987e-16 
  525       3.372353821256e-10       9.505769837888e-13      -5.469240412871e-12       6.329177320041e-15       4.320638844802e-14       3.740552287347e-18       3.729390753792e-16 
  526       3.377385038125e-10       9.449655519830e-13      -5.304065302649e-12       6.348013462202e-15       4.290441224985e-14      -7.012432624388e-18       3.609538354362e-16 
  527       3.382135831863e-10       9.399643034451e-13      -5.137620854554e-12       6.366791979837e-15       4.260510726097e-14      -1.648010979339e-17       3.490300277545e-16 
  528       3.386604345462e-10       9.355796209908e-13      -4.970007523742e-12       6.385509847274e-15       4.230844606695e-14      -2.469068281913e-17       3.371685725138e-16 
  529       3.390788728092e-10       9.318179000361e-13      -4.801327334761e-12       6.404164002927e-15       4.201440022686e-14      -3.167295597677e-17       3.253703874445e-16 
  530       3.394687135180e-10       9.286855485197e-13      -4.631683888947e-12       6.422751349132e-15       4.172294026723e-14      -3.745633733442e-17       3.136363877831e-16 
  531       3.398297728486e-10       9.261889868252e-13      -4.461182371815e-12       6.441268751996e-15       4.143403567595e-14      -4.207084187063e-17       3.019674862282e-16 
  532       3.401618676189e-10       9.243346477037e-13      -4.289929560458e-12       6.459713041237e-15       4.114765489626e-14      -4.554709459168e-17       2.903645928958e-16 
  533       3.404648152960e-10       9.231289761957e-13      -4.118033830941e-12       6.478081010027e-15       4.086376532064e-14      -4.791633364895e-17       2.788286152754e-16 
  534       3.407384340043e-10       9.225784295534e-13      -3.945605165696e-12       6.496369414839e-15       4.058233328482e-14      -4.921041345635e-17       2.673604581854e-16 
  535       3.409825425334e-10       9.226894771635e-13      -3.772755160918e-12       6.514574975284e-15       4.030332406170e-14      -4.946180780764e-17       2.559610237289e-16 
  536       3.411969603465e-10       9.234686004686e-13      -3.599597033958e-12       6.532694373961e-15       4.002670185525e-14      -4.870361299379e-17       2.446312112492e-16 
  537       3.413815075874e-10       9.249222928904e-13      -3.426245630723e-12       6.550724256294e-15       3.975242979455e-14      -4.696955092040e-17       2.333719172857e-16 
  538       3.415360050892e-10       9.270570597514e-13      -3.252817433065e-12       6.568661230380e-15       3.948046992762e-14      -4.429397222504e-17       2.221840355296e-16 
  539       3.416602743818e-10       9.298794181972e-13      -3.079430566183e-12       6.586501866828e-15       3.921078321548e-14      -4.071185939460e-17       2.110684567792e-16 
  540       3.417541377002e-10       9.333958971192e-13      -2.906204806011e-12       6.604242698605e-15       3.894332952599e-14      -3.625882988270e-17       2.000260688961e-16 
  541       3.418174179920e-10       9.376130370764e-13      -2.733261586620e-12       6.621880220881e-15       3.867806762790e-14      -3.097113922705e-17       1.890577567603e-16 
  542       3.418499389255e-10       9.425373902180e-13      -2.560724007610e-12       6.639410890865e-15       3.841495518468e-14      -2.488568416678e-17       1.781644022265e-16 
  543       3.418515248978e-10       9.481755202054e-13      -2.388716841505e-12       6.656831127655e-15       3.815394874857e-14      -1.804000575988e-17       1.673468840792e-16 
  544       3.418220700222e-10       9.545324065068e-13      -2.217356150726e-12       6.674137710170e-15       3.789501047516e-14      -1.046738282695e-17       1.566059439112e-16 
  545       3.417617471051e-10       9.616066105050e-13      -2.046717818118e-12       6.691328982965e-15       3.763812847714e-14      -2.181961645776e-18       1.459417799019e-16 
  546       3.416708042771e-10       9.693949798850e-13      -1.876868188924e-12       6.708403682374e-15       3.738329700323e-14       6.806765508660e-18       1.353544420811e-16 
  547       3.415494965545e-10       9.778942318385e-13      -1.707874388197e-12       6.725360541339e-15       3.713050976351e-14       1.648908556163e-17       1.248439653253e-16 
  548       3.413980858755e-10       9.871009523405e-13      -1.539804324001e-12       6.742198289420e-15       3.687975992602e-14       2.685506350846e-17       1.144103692585e-16 
  549       3.412168411355e-10       9.970115954251e-13      -1.372726690592e-12       6.758915652793e-15       3.663104011346e-14       3.789454128437e-17       1.040536581541e-16 
  550       3.410060382238e-10       1.007622482463e-12      -1.206710971612e-12       6.775511354260e-15       3.638434239982e-14       4.959713663427e-17       9.377382083605e-17 
  551       3.407659600584e-10       1.018929801437e-12      -1.041827443279e-12       6.791984113249e-15       3.613965830709e-14       6.195224198258e-17       8.357083058038e-17 
  552       3.404968966228e-10       1.030929606218e-12      -8.781471775751e-13       6.808332645821e-15       3.589697880189e-14       7.494902330304e-17       7.344464501657e-17 
  553       3.401991450011e-10       1.043617815843e-12      -7.157420454363e-13       6.824555664672e-15       3.565629429215e-14       8.857641898856e-17       6.339520602897e-17 
  554       3.398730094143e-10       1.056990213792e-12      -5.546847199437e-13       6.840651879140e-15       3.541759462379e-14       1.028231387210e-16       5.342243965820e-17 
  555       3.395188012559e-10       1.071042447262e-12      -3.950486795119e-13       6.856619995206e-15       3.518086907734e-14       1.176776623409e-16       4.352625600253e-17 
  556       3.391368391280e-10       1.085770026443e-12      -2.369082110793e-13       6.872458715504e-15       3.494610636466e-14       1.331282387176e-16       3.370654911937e-17 
  557       3.387274488768e-10       1.101168323800e-12      -8.033841329788e-14       6.888166739317e-15       3.471329462556e-14       1.491628846186e-16       2.396319692660e-17 
  558       3.382909636287e-10       1.117232573342e-12       7.458480027731e-14       6.903742762588e-15       3.448242142450e-14       1.657693835799e-16       1.429606110400e-17 
  559       3.378277238260e-10       1.133957869904e-12       2.277846979982e-13       6.919185477923e-15       3.425347374722e-14       1.829352847752e-16       4.704986994687e-18 
  560       3.373380772629e-10       1.151339168422e-12       3.791837269339e-13       6.934493574591e-15       3.402643799745e-14       2.006479018863e-16      -4.810196493505e-18 
  561       3.368223791209e-10       1.169371283207e-12       5.287035096812e-13       6.949665738536e-15       3.380129999354e-14       2.188943119727e-16      -1.424967698661e-17 
  562       3.362809920055e-10       1.188048887224e-12       6.762648411747e-13       6.964700652373e-15       3.357804496512e-14       2.376613543412e-16      -2.361365874310e-17 
  563       3.357142859812e-10       1.207366511370e-12       8.217876854968e-13       6.979596995399e-15       3.335665754981e-14       2.569356294160e-16      -3.290236275253e-17 
  564       3.351226386075e-10       1.227318543746e-12       9.651911726883e-13       6.994353443593e-15       3.313712178983e-14       2.767034976084e-16      -4.211602683405e-17 
  565       3.345064349753e-10       1.247899228936e-12       1.106393595559e-12       7.008968669622e-15       3.291942112871e-14       2.969510781867e-16      -5.125490573506e-17 
  566       3.338660677420e-10       1.269102667284e-12       1.245312406496e-12       7.023441342846e-15       3.270353840792e-14       3.176642481458e-16      -6.031927122978e-17 
  567       3.332019371679e-10       1.290922814169e-12       1.381864214278e-12       7.037770129321e-15       3.248945586357e-14       3.388286410774e-16      -6.930941221784e-17 
  568       3.325144511516e-10       1.313353479283e-12       1.515964780880e-12       7.051953691803e-15       3.227715512304e-14       3.604296460392e-16      -7.822563482287e-17 
  569       3.318040252663e-10       1.336388325906e-12       1.647529018288e-12       7.065990689753e-15       3.206661720168e-14       3.824524064255e-16      -8.706826249109e-17 
  570       3.310710827951e-10       1.360020870183e-12       1.776470985309e-12       7.079879779344e-15       3.185782249944e-14       4.048818188364e-16      -9.583763608989e-17 
  571       3.303160547676e-10       1.384244480401e-12       1.902703884379e-12       7.093619613458e-15       3.165075079756e-14       4.277025319479e-16      -1.045341140065e-16 
  572       3.295393799947e-10       1.409052376264e-12       2.026140058372e-12       7.107208841699e-15       3.144538125524e-14       4.508989453816e-16      -1.131580722463e-16 
  573       3.287415051055e-10       1.434437628171e-12       2.146690987416e-12       7.120646110391e-15       3.124169240628e-14       4.744552085745e-16      -1.217099045320e-16 
  574       3.279228845825e-10       1.460393156492e-12       2.264267285699e-12       7.133930062585e-15       3.103966215576e-14       4.983552196490e-16      -1.301900224016e-16 
  575       3.270839807974e-10       1.486911730845e-12       2.378778698278e-12       7.147059338062e-15       3.083926777671e-14       5.225826242825e-16      -1.385988553071e-16 
  576       3.262252640475e-10       1.513985969369e-12       2.490134097893e-12       7.160032573340e-15       3.064048590677e-14       5.471208145774e-16      -1.469368507136e-16 
  577       3.253472125908e-10       1.541608338007e-12       2.598241481777e-12       7.172848401675e-15       3.044329254484e-14       5.719529279307e-16      -1.552044741973e-16 
  578       3.244503126827e-10       1.569771149776e-12       2.703007968460e-12       7.185505453066e-15       3.024766304777e-14       5.970618459041e-16      -1.634022095443e-16 
  579       3.235350586109e-10       1.598466564047e-12       2.804339794590e-12       7.198002354261e-15       3.005357212703e-14       6.224301930934e-16      -1.715305588492e-16 
  580       3.226019527319e-10       1.627686585820e-12       2.902142311733e-12       7.210337728760e-15       2.986099384533e-14       6.480403359988e-16      -1.795900426138e-16 
  581       3.216515055067e-10       1.657423065003e-12       2.996319983188e-12       7.222510196821e-15       2.966990161335e-14       6.738743818944e-16      -1.875811998456e-16 
  582       3.206842355365e-10       1.687667695683e-12       3.086776380799e-12       7.234518375460e-15       2.948026818634e-14       6.999141776982e-16      -1.955045881561e-16 
  583       3.197006581664e-10       1.718411635656e-12       3.173427602546e-12       7.246361223122e-15       2.929206972220e-14       7.261440782603e-16      -2.033605481203e-16 
  584       3.187012509107e-10       1.749644356022e-12       3.256242900036e-12       7.258039083131e-15       2.910529807373e-14       7.525593294943e-16      -2.111484896870e-16 
  585       3.176864872346e-10       1.781354761420e-12       3.335205059650e-12       7.269552666316e-15       2.891994879683e-14       7.791578924376e-16      -2.188675881360e-16 
  586       3.166568479399e-10       1.813531566323e-12       3.410297075147e-12       7.280902708829e-15       2.873601711507e-14       8.059376926310e-16      -2.265170182206e-16 
  587       3.156128211974e-10       1.846163294182e-12       3.481502149204e-12       7.292089972274e-15       2.855349791776e-14       8.328966199648e-16      -2.340959541828e-16 
  588       3.145549025777e-10       1.879238276567e-12       3.548803694952e-12       7.303115243830e-15       2.837238575806e-14       8.600325285246e-16      -2.416035697688e-16 
  589       3.134835950841e-10       1.912744652312e-12       3.612185337522e-12       7.313979336381e-15       2.819267485106e-14       8.873432364372e-16      -2.490390382445e-16 
