1.061625561825121245e-12 5.231299067160342840e-12 1.061625561825121245e-12 5.231299067160342840e-12
1.039547342534821829e-12 5.083201775997169666e-12 1.039547342534821829e-12 5.083201775997169666e-12
1.018706513481947614e-12 4.944469565658135980e-12 1.018706513481947614e-12 4.944469565658135980e-12
9.989930803976894636e-13 4.814207569723158555e-12 9.989930803976894636e-13 4.814207569723158555e-12
9.803101721990468826e-13 4.691633246173172217e-12 9.803101721990468826e-13 4.691633246173172217e-12
9.625721079707354123e-13 4.576059137174049337e-12 9.625721079707354123e-13 4.576059137174049337e-12
9.457027986284395276e-13 4.466878726767498083e-12 9.457027986284395276e-13 4.466878726767498083e-12
9.296343980873771382e-13 4.363554756437895248e-12 9.296343980873771382e-13 4.363554756437895248e-12
9.143062189242039209e-13 4.265609531531376682e-12 9.143062189242039209e-13 4.265609531531376682e-12
8.996637582028576825e-13 4.172616806150272250e-12 8.996637582028576825e-13 4.172616806150272250e-12
8.856579573083985118e-13 4.084194979939447062e-12 8.856579573083985118e-13 4.084194979939447062e-12
8.722444897224674892e-13 4.000001350558118199e-12 8.722444897224674892e-13 4.000001350558118199e-12
8.593832055027223411e-13 3.919727221973331915e-12 8.593832055027223411e-13 3.919727221973331915e-12
8.470376454261019252e-13 3.843093775820003057e-12 8.470376454261019252e-13 3.843093775820003057e-12
8.351746043228552662e-13 3.769848476493595830e-12 8.351746043228552662e-13 3.769848476493595830e-12
8.237637870229661737e-13 3.699762036556734145e-12 8.237637870229661737e-13 3.699762036556734145e-12
8.127774701172936552e-13 3.632625776918431796e-12 8.127774701172936552e-13 3.632625776918431796e-12
8.021902474481360778e-13 3.568249324422429499e-12 8.021902474481360778e-13 3.568249324422429499e-12
2.957312386949875428e-12 2.098067834142907809e-11 2.957312386949875428e-12 2.098067834142907809e-11
2.617310154523598706e-12 1.782136529767696275e-11 2.617310154523598706e-12 1.782136529767696275e-11
2.367254245415644750e-12 1.557190991028488745e-11 2.367254245415644750e-12 1.557190991028488745e-11
2.173839641622362572e-12 1.388049098013127893e-11 2.173839641622362572e-12 1.388049098013127893e-11
2.018727399023609349e-12 1.255762593503964149e-11 2.018727399023609349e-12 1.255762593503964149e-11
1.890899206276078905e-12 1.149175067232388550e-11 1.890899206276078905e-12 1.149175067232388550e-11
1.783294196451476930e-12 1.061268258272107130e-11 1.783294196451476930e-12 1.061268258272107130e-11
1.691156475645204735e-12 9.873949764422410367e-12 1.691156475645204735e-12 9.873949764422410367e-12
1.611152881722473917e-12 9.243495447696731884e-12 1.611152881722473917e-12 9.243495447696731884e-12
1.540870344205285453e-12 8.698454371367636733e-12 1.540870344205285453e-12 8.698454371367636733e-12
1.478514101666940461e-12 8.222056398700007864e-12 1.478514101666940461e-12 8.222056398700007864e-12
1.422718505276964147e-12 7.801708240005765221e-12 1.422718505276964147e-12 7.801708240005765221e-12
1.372423980762045226e-12 7.427759972935419223e-12 1.372423980762045226e-12 7.427759972935419223e-12
1.326794434763989033e-12 7.092686336347974139e-12 1.326794434763989033e-12 7.092686336347974139e-12
1.285160333055156431e-12 6.790528155065535616e-12 1.285160333055156431e-12 6.790528155065535616e-12
1.246978510521463092e-12 6.516502017527391618e-12 1.246978510521463092e-12 6.516502017527391618e-12
1.211803180890280200e-12 6.266721713406585466e-12 1.211803180890280200e-12 6.266721713406585466e-12
1.179264677010565511e-12 6.037995650289555051e-12 1.179264677010565511e-12 6.037995650289555051e-12
1.149053577400247189e-12 5.827677069453444599e-12 1.149053577400247189e-12 5.827677069453444599e-12
1.120908707505531910e-12 5.633551605560616732e-12 1.120908707505531910e-12 5.633551605560616732e-12
1.094607873533651620e-12 5.453751724529053570e-12 1.094607873533651620e-12 5.453751724529053570e-12
1.069960756697561307e-12 5.286690806285482559e-12 1.069960756697561307e-12 5.286690806285482559e-12
1.046803267125035404e-12 5.131011808273134334e-12 1.046803267125035404e-12 5.131011808273134334e-12
1.024993077524683482e-12 4.985546811219306786e-12 1.024993077524683482e-12 4.985546811219306786e-12
1.004406081446609197e-12 4.849284936735614165e-12 1.004406081446609197e-12 4.849284936735614165e-12
9.849334913789957475e-13 4.721346545118822047e-12 9.849334913789957475e-13 4.721346545118822047e-12
9.664795227931290444e-13 4.600962434545080641e-12 9.664795227931290444e-13 4.600962434545080641e-12
9.489594386442718043e-13 4.487456886123915344e-12 9.489594386442718043e-13 4.487456886123915344e-12
9.322980007928225595e-13 4.380233753876155780e-12 9.322980007928225595e-13 4.380233753876155780e-12
9.164281355798158224e-13 4.278764975684034625e-12 9.164281355798158224e-13 4.278764975684034625e-12
9.012898140422372388e-13 4.182581043035644857e-12 9.012898140422372388e-13 4.182581043035644857e-12
8.868291654981120810e-13 4.091263032771562396e-12 8.868291654981120810e-13 4.091263032771562396e-12
8.729976803768559238e-13 4.004435901854789254e-12 8.729976803768559238e-13 4.004435901854789254e-12
8.597515356924610469e-13 3.921762853870725510e-12 8.597515356924610469e-13 3.921762853870725510e-12
8.470510384779347877e-13 3.842940513710127749e-12 8.470510384779347877e-13 3.842940513710127749e-12
8.348601453988776408e-13 3.767694866447873412e-12 8.348601453988776408e-13 3.767694866447873412e-12
8.231460334849701341e-13 3.695777751787475653e-12 8.231460334849701341e-13 3.695777751787475653e-12
8.118787517022926210e-13 3.626963845176278009e-12 8.118787517022926210e-13 3.626963845176278009e-12
8.010309041091813376e-13 3.561048084923942442e-12 8.010309041091813376e-13 3.561048084923942442e-12
7.905773710358793375e-13 3.497843399041134810e-12 7.905773710358793375e-13 3.497843399041134810e-12
2.921630028111052089e-12 2.061329865362708021e-11 2.921630028111052089e-12 2.061329865362708021e-11
2.585197773710818678e-12 1.750652828009967464e-11 2.585197773710818678e-12 1.750652828009967464e-11
2.337796708791194880e-12 1.529466217824951787e-11 2.337796708791194880e-12 1.529466217824951787e-11
2.146458408173916903e-12 1.363164056996554957e-11 2.146458408173916903e-12 1.363164056996554957e-11
1.993028624355259620e-12 1.233108475667178549e-11 1.993028624355259620e-12 1.233108475667178549e-11
1.866600422253129062e-12 1.128326102392932124e-11 1.866600422253129062e-12 1.128326102392932124e-11
1.760184662138248779e-12 1.041914055493589767e-11 1.760184662138248779e-12 1.041914055493589767e-11
1.669073974154786152e-12 9.693016971109107290e-12 1.669073974154786152e-12 9.693016971109107290e-12
1.589969303988624665e-12 9.073362569557334833e-12 1.589969303988624665e-12 9.073362569557334833e-12
1.520482354789520284e-12 8.537690157238243779e-12 1.520482354789520284e-12 8.537690157238243779e-12
1.458836872621083574e-12 8.069507434706959785e-12 1.458836872621083574e-12 8.069507434706959785e-12
1.403681339549690850e-12 7.656430177319237553e-12 1.403681339549690850e-12 7.656430177319237553e-12
1.353967220092176219e-12 7.288969026829066004e-12 1.353967220092176219e-12 7.288969026829066004e-12
1.308867192931859053e-12 6.959724208583842397e-12 1.308867192931859053e-12 6.959724208583842397e-12
1.267718797284282935e-12 6.662836144621687117e-12 1.267718797284282935e-12 6.662836144621687117e-12
1.229984620198391653e-12 6.393601544518761004e-12 1.229984620198391653e-12 6.393601544518761004e-12
1.195223641089924589e-12 6.148199422291182682e-12 1.195223641089924589e-12 6.148199422291182682e-12
1.163070158847768893e-12 5.923491858718650964e-12 1.163070158847768893e-12 5.923491858718650964e-12
1.133218086701213532e-12 5.716876683936065954e-12 1.133218086701213532e-12 5.716876683936065954e-12
1.105409057681395552e-12 5.526176897685504231e-12 1.105409057681395552e-12 5.526176897685504231e-12
1.079423305604299249e-12 5.349556539629014361e-12 1.079423305604299249e-12 5.349556539629014361e-12
1.055072568066995530e-12 5.185455848929133945e-12 1.055072568066995530e-12 5.185455848929133945e-12
1.032194543453186417e-12 5.032540787276964492e-12 1.032194543453186417e-12 5.032540787276964492e-12
1.010648471012930951e-12 4.889663278493854054e-12 1.010648471012930951e-12 4.889663278493854054e-12
9.903116019257479181e-13 4.755829627591306976e-12 9.903116019257479181e-13 4.755829627591306976e-12
9.710763483277587201e-13 4.630175178853917281e-12 9.710763483277587201e-13 4.630175178853917281e-12
9.528479736127239708e-13 4.511943849907351792e-12 9.528479736127239708e-13 4.511943849907351792e-12
9.355426966756934082e-13 4.400471462010002283e-12 9.355426966756934082e-13 4.400471462010002283e-12
9.190861052728578113e-13 4.295172068195833364e-12 9.190861052728578113e-13 4.295172068195833364e-12
9.034118659829653901e-13 4.195526654499959549e-12 9.034118659829653901e-13 4.195526654499959549e-12
8.884606399340298406e-13 4.101073764158920174e-12 8.884606399340298406e-13 4.101073764158920174e-12
8.741791533567078429e-13 4.011401670859472935e-12 8.741791533567078429e-13 4.011401670859472935e-12
8.605194435132996572e-13 3.926141790209431603e-12 8.605194435132996572e-13 3.926141790209431603e-12
8.474381832039034310e-13 3.844963113727527129e-12 8.474381832039034310e-13 3.844963113727527129e-12
8.348961287727076564e-13 3.767567516556626655e-12 8.348961287727076564e-13 3.767567516556626655e-12
8.228576527992447717e-13 3.693685710874266307e-12 8.228576527992447717e-13 3.693685710874266307e-12
8.112903062026727325e-13 3.623073825185801423e-12 8.112903062026727325e-13 3.623073825185801423e-12
8.001644783775727697e-13 3.555510445351275977e-12 8.001644783775727697e-13 3.555510445351275977e-12
7.894530865350313111e-13 3.490794053108587381e-12 7.894530865350313111e-13 3.490794053108587381e-12
7.791313042356965435e-13 3.428740835384143349e-12 7.791313042356965435e-13 3.428740835384143349e-12
2.886478311525278589e-12 2.025217768882620652e-11 2.886478311525278589e-12 2.025217768882620652e-11
2.553559594588103036e-12 1.719707740634731447e-11 2.553559594588103036e-12 1.719707740634731447e-11
2.308772155128338948e-12 1.502217820300112181e-11 2.308772155128338948e-12 1.502217820300112181e-11
2.119478187858735000e-12 1.338708394825102535e-11 2.119478187858735000e-12 1.338708394825102535e-11
1.967705154038596584e-12 1.210846798558905330e-11 1.967705154038596584e-12 1.210846798558905330e-11
1.842655709048439548e-12 1.107839668180287213e-11 1.842655709048439548e-12 1.107839668180287213e-11
1.737411294047209574e-12 1.022897593794453726e-11 1.737411294047209574e-12 1.022897593794453726e-11
1.647312264033045241e-12 9.515252225744682214e-12 1.647312264033045241e-12 9.515252225744682214e-12
1.569093114549541220e-12 8.906218144759705133e-12 1.569093114549541220e-12 8.906218144759705133e-12
1.500389927379336553e-12 8.379758330210751237e-12 1.500389927379336553e-12 8.379758330210751237e-12
1.439444636163884424e-12 7.919653737834719989e-12 1.439444636163884424e-12 7.919653737834719989e-12
1.384919662806244767e-12 7.513725796165241301e-12 1.384919662806244767e-12 7.513725796165241301e-12
1.335777347567794633e-12 7.152643072969807024e-12 1.335777347567794633e-12 7.152643072969807024e-12
1.291199003557817127e-12 6.829129244326430756e-12 1.291199003557817127e-12 6.829129244326430756e-12
1.250529122346754393e-12 6.537422701690547318e-12 1.250529122346754393e-12 6.537422701690547318e-12
1.213235996403470296e-12 6.272898964519041111e-12 1.213235996403470296e-12 6.272898964519041111e-12
1.178883272073906940e-12 6.031801200587529357e-12 1.178883272073906940e-12 6.031801200587529357e-12
1.147109154579502153e-12 5.811044279356824799e-12 1.147109154579502153e-12 5.811044279356824799e-12
1.117610844608164750e-12 5.608069889046210479e-12 1.117610844608164750e-12 5.608069889046210479e-12
1.090132749111541069e-12 5.420737782960316999e-12 1.090132749111541069e-12 5.420737782960316999e-12
1.064457470824266703e-12 5.247243031881113865e-12 1.064457470824266703e-12 5.247243031881113865e-12
1.040398787394193175e-12 5.086052307796891602e-12 1.040398787394193175e-12 5.086052307796891602e-12
1.017796155463027279e-12 4.935854191548874827e-12 1.017796155463027279e-12 4.935854191548874827e-12
9.965103460373956800e-13 4.795520118938055569e-12 9.965103460373956800e-13 4.795520118938055569e-12
9.764199568592429252e-13 4.664073292979999075e-12 9.764199568592429252e-13 4.664073292979999075e-12
9.574185763805234055e-13 4.540663793615425762e-12 9.574185763805234055e-13 4.540663793615425762e-12
9.394125156507454623e-13 4.424548444817532999e-12 9.394125156507454623e-13 4.424548444817532999e-12
9.223189091803933697e-13 4.315074414625670636e-12 9.223189091803933697e-13 4.315074414625670636e-12
9.060641736843298208e-13 4.211665786587379827e-12 9.060641736843298208e-13 4.211665786587379827e-12
8.905827162538194102e-13 4.113812445896887315e-12 8.905827162538194102e-13 4.113812445896887315e-12
8.758158580405031472e-13 4.021060862456974417e-12 8.758158580405031472e-13 4.021060862456974417e-12
8.617109248398038319e-13 3.933006374653579292e-12 8.617109248398038319e-13 3.933006374653579292e-12
8.482204880489518434e-13 3.849286752671802457e-12 8.482204880489518434e-13 3.849286752671802457e-12
8.353017128959348309e-13 3.769576699944759736e-12 8.353017128959348309e-13 3.769576699944759736e-12
8.229158038241711735e-13 3.693583230773581274e-12 8.229158038241711735e-13 3.693583230773581274e-12
8.110275298319078082e-13 3.621041710204965849e-12 8.110275298319078082e-13 3.621041710204965849e-12
7.996048144062705353e-13 3.551712499758884776e-12 7.996048144062705353e-13 3.551712499758884776e-12
7.886183882471878491e-13 3.485378008082928939e-12 7.886183882471878491e-13 3.485378008082928939e-12
7.780414785359607663e-13 3.421840221739910778e-12 7.780414785359607663e-13 3.421840221739910778e-12
7.678495381824559539e-13 3.360918517619469411e-12 7.678495381824559539e-13 3.360918517619469411e-12
2.851848726325622647e-12 1.989720550452375991e-11 2.851848726325622647e-12 1.989720550452375991e-11
2.522388133639338715e-12 1.689291882302384614e-11 2.522388133639338715e-12 1.689291882302384614e-11
2.280173738385694456e-12 1.475437527971837764e-11 2.280173738385694456e-12 1.475437527971837764e-11
2.092892669380977760e-12 1.314674671639558773e-11 2.092892669380977760e-12 1.314674671639558773e-11
1.942751107173845643e-12 1.188970770238971643e-11 1.942751107173845643e-12 1.188970770238971643e-11
1.819059547953055815e-12 1.087709495140288750e-11 1.819059547953055815e-12 1.087709495140288750e-11
1.714968873749060847e-12 1.004213034049369663e-11 1.714968873749060847e-12 1.004213034049369663e-11
1.625866382620556838e-12 9.340600745193028522e-12 1.625866382620556838e-12 9.340600745193028522e-12
1.548519571510953899e-12 8.742010465208795666e-12 1.548519571510953899e-12 8.742010465208795666e-12
1.480588492446328411e-12 8.224609832733650345e-12 1.480588492446328411e-12 8.224609832733650345e-12
1.420333000037434954e-12 7.772448581008465538e-12 1.420333000037434954e-12 7.772448581008465538e-12
1.366429234744877090e-12 7.373550422484554725e-12 1.366429234744877090e-12 7.373550422484554725e-12
1.317850246541779019e-12 7.018739288032548443e-12 1.317850246541779019e-12 7.018739288032548443e-12
1.273785867086490923e-12 6.700860279559318504e-12 1.273785867086490923e-12 6.700860279559318504e-12
1.233587453665595894e-12 6.414248169217409159e-12 1.233587453665595894e-12 6.414248169217409159e-12
1.196728875836743119e-12 6.154355991280824220e-12 1.196728875836743119e-12 6.154355991280824220e-12
1.162778411009197496e-12 5.917490016384530295e-12 1.162778411009197496e-12 5.917490016384530295e-12
1.131378102929152254e-12 5.700617042336809288e-12 1.131378102929152254e-12 5.700617042336809288e-12
1.102228378180980915e-12 5.501221879277108338e-12 1.102228378180980915e-12 5.501221879277108338e-12
1.075076378432957493e-12 5.317200429280227748e-12 1.075076378432957493e-12 5.317200429280227748e-12
1.049707039705612564e-12 5.146778295151619210e-12 1.049707039705612564e-12 5.146778295151619210e-12
1.025936149682122495e-12 4.988448125890737348e-12 1.025936149682122495e-12 4.988448125890737348e-12
1.003604897971641548e-12 4.840920762717587247e-12 1.003604897971641548e-12 4.840920762717587247e-12
9.825755646333897802e-13 4.703086808062588881e-12 9.825755646333897802e-13 4.703086808062588881e-12
9.627280626151038894e-13 4.573986108735575509e-12 9.627280626151038894e-13 4.573986108735575509e-12
9.439571532118632752e-13 4.452783224587344896e-12 9.439571532118632752e-13 4.452783224587344896e-12
9.261701647421241165e-13 4.338747668713667801e-12 9.261701647421241165e-13 4.338747668713667801e-12
9.092851456027179441e-13 4.231237783839448300e-12 9.092851456027179441e-13 4.231237783839448300e-12
8.932293303890546658e-13 4.129687510373099454e-12 8.932293303890546658e-13 4.129687510373099454e-12
8.779378493929009919e-13 4.033595482133375292e-12 8.779378493929009919e-13 4.033595482133375292e-12
8.633526735231981431e-13 3.942515961212031459e-12 8.633526735231981431e-13 3.942515961212031459e-12
8.494217253942529558e-13 3.856051259856772458e-12 8.494217253942529558e-13 3.856051259856772458e-12
8.360981029041006271e-13 3.773845379719577006e-12 8.360981029041006271e-13 3.773845379719577006e-12
8.233394528156749324e-13 3.695578626053654733e-12 8.233394528156749324e-13 3.695578626053654733e-12
8.111074193594392391e-13 3.620963085243306408e-12 8.111074193594392391e-13 3.620963085243306408e-12
7.993671673226013397e-13 3.549738707043540492e-12 7.993671673226013397e-13 3.549738707043540492e-12
7.880869900493710569e-13 3.481669989021248598e-12 7.880869900493710569e-13 3.481669989021248598e-12
7.772379468337599719e-13 3.416543125802634681e-12 7.772379468337599719e-13 3.416543125802634681e-12
7.667935712054368248e-13 3.354163540166224793e-12 7.667935712054368248e-13 3.354163540166224793e-12
7.567296019058819077e-13 3.294353748353072633e-12 7.567296019058819077e-13 3.294353748353072633e-12
2.817732846064972963e-12 1.954827439874166965e-11 2.817732846064972963e-12 1.954827439874166965e-11
2.491675921607911044e-12 1.659396050487208693e-11 2.491675921607911044e-12 1.659396050487208693e-11
2.251994711620698804e-12 1.449117229489993519e-11 2.251994711620698804e-12 1.449117229489993519e-11
2.066695619782297740e-12 1.291055586678908607e-11 2.066695619782297740e-12 1.291055586678908607e-11
1.918160669042678715e-12 1.167473724625155958e-11 1.918160669042678715e-12 1.167473724625155958e-11
1.795806479555470621e-12 1.067929429330502821e-11 1.795806479555470621e-12 1.067929429330502821e-11
1.692852245757478776e-12 9.858546441742325216e-12 1.692852245757478776e-12 9.858546441742325216e-12
1.604731428079295732e-12 9.169008741312298539e-12 1.604731428079295732e-12 9.169008741312298539e-12
1.528243973931258043e-12 8.580688749752708084e-12 1.528243973931258043e-12 8.580688749752708084e-12
1.461073535927218429e-12 8.072196487581791793e-12 1.461073535927218429e-12 8.072196487581791793e-12
1.401497609872349784e-12 7.627846066110335408e-12 1.401497609872349784e-12 7.627846066110335408e-12
1.348205847163777207e-12 7.235860182172387295e-12 1.348205847163777207e-12 7.235860182172387295e-12
1.300181859021501237e-12 6.887215600972672408e-12 1.300181859021501237e-12 6.887215600972672408e-12
1.256623857283202865e-12 6.574876880384851845e-12 1.256623857283202865e-12 6.574876880384851845e-12
1.216889962480944813e-12 6.293273587510628092e-12 1.216889962480944813e-12 6.293273587510628092e-12
1.180459551176456559e-12 6.037935015839873360e-12 1.180459551176456559e-12 6.037935015839873360e-12
1.146905447773906122e-12 5.805229501612677873e-12 1.146905447773906122e-12 5.805229501612677873e-12
1.115873481680318661e-12 5.592174904147668972e-12 1.115873481680318661e-12 5.592174904147668972e-12
1.087067246729114156e-12 5.396298459218447544e-12 1.087067246729114156e-12 5.396298459218447544e-12
1.060236586650857079e-12 5.215531607751746816e-12 1.060236586650857079e-12 5.215531607751746816e-12
1.035168731619742661e-12 5.048129994226784416e-12 1.035168731619742661e-12 5.048129994226784416e-12
1.011681445628628763e-12 4.892611801215734892e-12 1.011681445628628763e-12 4.892611801215734892e-12
9.896176207378622490e-13 4.747709765883939781e-12 9.896176207378622490e-13 4.747709765883939781e-12
9.688410292400235394e-13 4.612333356981538779e-12 9.688410292400235394e-13 4.612333356981538779e-12
9.492328820630351703e-13 4.485538763712542554e-12 9.492328820630351703e-13 4.485538763712542554e-12
9.306890849849731236e-13 4.366504809541168461e-12 9.306890849849731236e-13 4.366504809541168461e-12
9.131179823840388680e-13 4.254513482927513400e-12 9.131179823840388680e-13 4.254513482927513400e-12
8.964385188250514119e-13 4.148934101591086065e-12 8.964385188250514119e-13 4.148934101591086065e-12
8.805787285704622487e-13 4.049210316263831779e-12 8.805787285704622487e-13 4.049210316263831779e-12
8.654744582688793792e-13 3.954849364034449815e-12 8.654744582688793792e-13 3.954849364034449815e-12
8.510683298426731281e-13 3.865413169609488111e-12 8.510683298426731281e-13 3.865413169609488111e-12
8.373088363075912065e-13 3.780510890775172482e-12 8.373088363075912065e-13 3.780510890775172482e-12
8.241496053776485325e-13 3.699792668559675814e-12 8.241496053776485325e-13 3.699792668559675814e-12
8.115487589882183438e-13 3.622944336139707530e-12 8.115487589882183438e-13 3.622944336139707530e-12
7.994683692643306386e-13 3.549682948498312126e-12 7.994683692643306386e-13 3.549682948498312126e-12
7.878740001874490435e-13 3.479752955377734693e-12 7.878740001874490435e-13 3.479752955377734693e-12
7.767342988217442471e-13 3.412922941441273322e-12 7.767342988217442471e-13 3.412922941441273322e-12
7.660206534580321586e-13 3.348982810332068809e-12 7.660206534580321586e-13 3.348982810332068809e-12
7.557069008469932096e-13 3.287741366452098788e-12 7.557069008469932096e-13 3.287741366452098788e-12
7.457690550449393349e-13 3.229024205146293184e-12 7.457690550449393349e-13 3.229024205146293184e-12
2.784122403374256952e-12 1.920527889859202480e-11 2.784122403374256952e-12 1.920527889859202480e-11
2.461415659200186854e-12 1.630011226739388908e-11 2.461415659200186854e-12 1.630011226739388908e-11
2.224228394136640482e-12 1.423248969033284509e-11 2.224228394136640482e-12 1.423248969033284509e-11
2.040880874249595909e-12 1.267843977906435367e-11 2.040880874249595909e-12 1.267843977906435367e-11
1.893928107519322490e-12 1.146349121590021674e-11 1.893928107519322490e-12 1.146349121590021674e-11
1.772891135344880052e-12 1.048493430905352966e-11 1.772891135344880052e-12 1.048493430905352966e-11
1.671056325709751308e-12 9.678167969897604842e-12 1.671056325709751308e-12 9.678167969897604842e-12
1.583902553595012572e-12 9.000423397811189704e-12 1.583902553595012572e-12 9.000423397811189704e-12
1.508261694357627416e-12 8.422203127620223419e-12 1.508261694357627416e-12 8.422203127620223419e-12
1.441840617592794313e-12 7.922470971154943843e-12 1.441840617592794313e-12 7.922470971154943843e-12
1.382934186080619501e-12 7.485801109129436617e-12 1.382934186080619501e-12 7.485801109129436617e-12
1.330245367274623074e-12 7.100611976984959125e-12 1.330245367274623074e-12 7.100611976984959125e-12
1.282768177380443597e-12 6.758030695338710458e-12 1.282768177380443597e-12 6.758030695338710458e-12
1.239709093986233228e-12 6.451139327695994398e-12 1.239709093986233228e-12 6.451139327695994398e-12
1.200432884870453231e-12 6.174460698995068782e-12 1.200432884870453231e-12 6.174460698995068782e-12
1.164424366383076898e-12 5.923599101133003793e-12 1.164424366383076898e-12 5.923599101133003793e-12
1.131260826368798969e-12 5.694983926377148968e-12 1.131260826368798969e-12 5.694983926377148968e-12
1.100591814041967953e-12 5.485683251566918748e-12 1.100591814041967953e-12 5.485683251566918748e-12
1.072124063333637107e-12 5.293266035072211833e-12 1.072124063333637107e-12 5.293266035072211833e-12
1.045610066209630862e-12 5.115698686987233396e-12 1.045610066209630862e-12 5.115698686987233396e-12
1.020839311184755287e-12 4.951266363702825710e-12 1.020839311184755287e-12 4.951266363702825710e-12
9.976314967082912157e-13 4.798512398024576062e-12 9.976314967082912157e-13 4.798512398024576062e-12
9.758312113481299805e-13 4.656191030721121157e-12 9.758312113481299805e-13 4.656191030721121157e-12
9.553036854227015769e-13 4.523230299132834085e-12 9.553036854227015769e-13 4.523230299132834085e-12
9.359314138766109380e-13 4.398702477474733393e-12 9.359314138766109380e-13 4.398702477474733393e-12
9.176114266774905556e-13 4.281800390620627327e-12 9.176114266774905556e-13 4.281800390620627327e-12
9.002530703073203583e-13 4.171818320443055272e-12 9.002530703073203583e-13 4.171818320443055272e-12
8.837761730029532657e-13 4.068136376161466188e-12 8.837761730029532657e-13 4.068136376161466188e-12
8.681095586617266327e-13 3.970207750891528455e-12 8.681095586617266327e-13 3.970207750891528455e-12
8.531897842544758865e-13 3.877548148804995751e-12 8.531897842544758865e-13 3.877548148804995751e-12
8.389601011824060654e-13 3.789727030662129394e-12 8.389601011824060654e-13 3.789727030662129394e-12
8.253695763610270492e-13 3.706360287306317493e-12 8.253695763610270492e-13 3.706360287306317493e-12
8.123723572867959224e-13 3.627104096567886787e-12 8.123723572867959224e-13 3.627104096567886787e-12
7.999270266651283102e-13 3.551649719120001116e-12 7.999270266651283102e-13 3.551649719120001116e-12
7.879960910113272125e-13 3.479719106755779473e-12 7.879960910113272125e-13 3.479719106755779473e-12
7.765454961732052903e-13 3.411061137883741181e-12 7.765454961732052903e-13 3.411061137883741181e-12
7.655442424092282903e-13 3.345448411595862853e-12 7.655442424092282903e-13 3.345448411595862853e-12
7.549640455142180785e-13 3.282674473837019950e-12 7.549640455142180785e-13 3.282674473837019950e-12
7.447790346245627042e-13 3.222551454118900488e-12 7.447790346245627042e-13 3.222551454118900488e-12
7.349654970471745073e-13 3.164907990579091519e-12 7.349654970471745073e-13 3.164907990579091519e-12
2.751009195228901745e-12 1.886811564765733534e-11 2.751009195228901745e-12 1.886811564765733534e-11
2.431600071775490334e-12 1.601128564244601745e-11 2.431600071775490334e-12 1.601128564244601745e-11
2.196868204464402696e-12 1.397824939517950057e-11 2.196868204464402696e-12 1.397824939517950057e-11
2.015442374190572974e-12 1.245032817187600305e-11 2.015442374190572974e-12 1.245032817187600305e-11
1.870047776094131367e-12 1.125590540986249708e-11 1.870047776094131367e-12 1.125590540986249708e-11
1.750308200902969432e-12 1.029395571400593021e-11 1.750308200902969432e-12 1.029395571400593021e-11
1.649576101255316954e-12 9.500939670928503852e-12 1.649576101255316954e-12 9.500939670928503852e-12
1.563374992782026913e-12 8.834792844631783001e-12 1.563374992782026913e-12 8.834792844631783001e-12
1.488568166063263996e-12 8.266504618529698141e-12 1.488568166063263996e-12 8.266504618529698141e-12
1.422885333435543393e-12 7.775386807651031938e-12 1.422885333435543393e-12 7.775386807651031938e-12
1.364638485586495433e-12 7.346269424277512695e-12 1.364638485586495433e-12 7.346269424277512695e-12
1.312543709542707638e-12 6.967763474238489950e-12 1.312543709542707638e-12 6.967763474238489950e-12
1.265605253835029222e-12 6.631143982161800251e-12 1.265605253835029222e-12 6.631143982161800251e-12
1.223037745256432329e-12 6.329608612698881738e-12 1.223037745256432329e-12 6.329608612698881738e-12
1.184212515289722653e-12 6.057771916085864951e-12 1.184212515289722653e-12 6.057771916085864951e-12
1.148619712345496801e-12 5.811311966133113490e-12 1.148619712345496801e-12 5.811311966133113490e-12
1.115841029294246359e-12 5.586718191233814538e-12 1.115841029294246359e-12 5.586718191233814538e-12
1.085529688701351341e-12 5.381108077068704373e-12 1.085529688701351341e-12 5.381108077068704373e-12
1.057395499716531046e-12 5.192091609227478480e-12 1.057395499716531046e-12 5.192091609227478480e-12
1.031193549718014211e-12 5.017669574178568981e-12 1.031193549718014211e-12 5.017669574178568981e-12
1.006715571051549924e-12 4.856156193846450757e-12 1.006715571051549924e-12 4.856156193846450757e-12
9.837831702207884064e-13 4.706119490605514155e-12 9.837831702207884064e-13 4.706119490605514155e-12
9.622425971402167348e-13 4.566334895784859651e-12 9.622425971402167348e-13 4.566334895784859651e-12
9.419605168118752873e-13 4.435748684042125744e-12 9.419605168118752873e-13 4.435748684042125744e-12
9.228206912443942913e-13 4.313448944013023198e-12 9.228206912443942913e-13 4.313448944013023198e-12
9.047212648796148775e-13 4.198642301253986911e-12 9.047212648796148775e-13 4.198642301253986911e-12
8.875725632081205130e-13 4.090635103222105598e-12 8.875725632081205130e-13 4.090635103222105598e-12
8.712952943808582431e-13 3.988818088465840467e-12 8.712952943808582431e-13 3.988818088465840467e-12
8.558190545383297017e-13 3.892653822748915371e-12 8.558190545383297017e-13 3.892653822748915371e-12
8.410810997151572618e-13 3.801666347657330609e-12 8.410810997151572618e-13 3.801666347657330609e-12
8.270253055745879231e-13 3.715432530578771306e-12 8.270253055745879231e-13 3.715432530578771306e-12
8.136013059749684376e-13 3.633574894464029770e-12 8.136013059749684376e-13 3.633574894464029770e-12
8.007637504181698463e-13 3.555755540937095021e-12 8.007637504181698463e-13 3.555755540937095021e-12
